TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
K5002,1208,1284,05:41:30,G
K5004,1014,1284,05:54:00,G
K5006,1210,1284,06:10:30,G
K5008,1219,1284,06:32:00,G
K5010,1219,1284,06:41:30,G
K5012,1219,1284,06:55:30,G
K5014,1219,1284,07:20:30,G
K5016,1219,1284,07:34:30,G
K5018,1219,1284,07:53:30,G
K5020,1208,1284,08:03:30,G
K5022,1219,1284,08:21:30,G
K5024,1210,1284,08:36:30,G
K5026,1219,1284,08:48:30,G
K5028,1208,1284,09:00:00,G
K5030,1220,1284,09:21:00,G
K5032,1208,1284,09:32:30,G
K5034,1219,1284,09:44:30,G
K5036,1208,1284,09:57:30,G
K5038,1219,1284,10:20:00,G
K5040,1208,1284,10:43:00,G
K5042,1219,1284,10:49:30,G
K5044,1208,1284,11:03:30,G
K5046,1219,1284,11:25:00,G
K5048,1208,1284,11:37:00,G
K5050,1219,1284,11:49:30,G
K5052,1208,1284,12:02:30,G
K5054,1220,1284,12:23:30,G
K5056,1208,1284,12:33:30,G
K5058,1219,1284,12:50:30,G
K5060,1208,1284,13:11:00,G
K5062,1219,1284,13:24:30,G
K5064,1210,1284,13:39:30,G
K5066,1219,1284,13:52:00,G
K5068,1208,1284,14:01:30,G
K5070,1219,1284,14:21:00,G
K5072,1208,1284,14:32:30,G
K5074,1219,1284,14:46:50,G
K5076,1208,1284,14:58:00,G
K5078,1219,1284,15:18:50,G
K5080,1208,1284,15:32:00,G
K5082,1219,1284,15:47:00,G
K5084,1208,1284,16:02:30,G
K5086,1219,1284,16:22:30,G
K5088,1208,1284,16:32:30,G
K5090,1219,1284,16:50:00,G
K5092,1208,1284,17:04:30,G
K5094,1219,1284,17:17:30,G
K5096,1208,1284,17:39:00,G
K5098,1220,1284,17:58:00,G
K5100,1208,1284,18:05:00,G
K5102,1219,1284,18:21:00,G
K5104,1208,1284,18:36:00,G
K5106,1219,1284,18:43:30,G
K5108,1208,1284,18:51:00,G
K5110,1219,1284,19:14:30,G
K5112,1210,1284,19:37:00,G
K5114,1219,1284,19:49:30,G
K5116,1208,1284,19:56:00,G
K5118,1219,1284,20:21:30,G
K5120,1208,1284,20:33:00,G
K5122,1220,1284,20:46:00,G
K5124,1208,1284,20:53:00,G
K5126,1219,1284,21:18:30,G
K5128,1208,100C,21:24:30,G
K5130,1219,1284,21:47:00,G
K5132,1208,1284,22:00:30,G
K5134,1219,1271,22:20:00,G
K5136,1208,1284,22:33:00,G
K5138,1219,1284,22:58:30,G
K5140,1219,1284,23:23:30,G
K5142,1208,1271,23:41:30,G
K5144,1219,100C,24:16:00,G
