TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
K5003,100C,1219,05:06:10,G
K5005,100C,1219,05:35:10,G
K5007,100C,1219,05:53:10,G
K5009,1284,1220,06:13:40,G
K5011,1271,1219,06:26:10,G
K5013,1284,1210,06:38:40,G
K5015,1284,1219,06:50:10,G
K5017,1284,1219,07:08:30,G
K5019,1284,1219,07:15:40,G
K5701,1284,1210,07:25:10,D
K5021,1284,1219,07:35:40,G
K5023,1284,1210,07:45:50,G
K5703,1284,1208,07:50:40,D
K5025,1284,1219,08:02:30,G
K5705,1284,1208,08:15:10,D
K5027,1284,1219,08:25:40,G
K5029,1275,1219,08:31:10,G
K5031,1284,1220,08:43:10,G
K5033,1284,1208,08:49:40,G
K5231,1284,1014,09:02:40,G
K5035,1267,1219,09:08:40,G
K5037,1284,1208,09:19:40,G
K5039,1284,1219,09:29:40,G
K5041,1267,1208,09:43:10,G
K5043,1284,1219,09:50:40,G
K5045,1284,1219,10:07:40,G
K5047,1284,1208,10:21:10,G
K5049,1275,1219,10:30:40,G
K5051,1284,1208,10:45:40,G
K5053,1284,1219,10:57:10,G
K5055,1284,1208,11:15:40,G
K5057,100C,1219,11:24:10,G
K5059,1284,1208,11:37:40,G
K5061,1284,1219,11:54:40,G
K5063,1284,1208,12:15:40,G
K5065,1284,1219,12:33:40,G
K5067,1284,1208,12:49:40,G
K5069,1284,1219,13:07:40,G
K5071,1284,1208,13:23:20,G
K5073,1284,1219,13:39:10,G
K5075,1284,1208,13:51:10,G
K5077,1284,1219,14:15:40,G
K5079,1275,1208,14:23:40,G
K5081,1284,1219,14:36:10,G
K5083,1284,1208,14:45:40,G
K5085,1284,1220,15:01:00,G
K5087,1284,1208,15:23:10,G
K5089,1275,1208,15:33:40,G
K5091,1284,1219,15:41:40,G
K5093,1284,1208,15:54:40,G
K5095,1284,1219,16:14:40,G
K5097,1284,1210,16:26:40,G
K5099,1284,1219,16:40:10,G
K5101,1284,1208,16:54:40,G
K5103,1284,1219,17:15:10,G
K5105,1284,1208,17:22:40,G
K5107,1284,1219,17:35:40,G
K5109,1284,1208,17:49:10,G
K5111,1284,1220,17:57:00,G
K5113,100C,1208,18:08:30,G
K5115,1284,1210,18:16:10,G
K5117,1267,1219,18:30:10,G
K5119,1284,1208,18:37:40,G
K5707,1284,1219,18:53:10,D
K5123,1284,1208,19:07:30,G
K5125,1284,1208,19:17:10,G
K5127,1284,1219,19:27:10,G
K5129,1284,1219,19:40:40,G
K5133,1284,1208,19:47:40,G
K5135,1284,1219,20:08:00,G
K5137,100C,1208,20:18:10,G
K5139,1284,1219,20:26:10,G
K5141,1284,1219,20:43:40,G
K5143,1275,1208,20:56:40,G
K5145,1284,1219,21:17:10,G
K5147,1284,1219,21:37:40,G
K5149,1284,1208,21:48:40,G
K5151,1284,1219,22:15:40,G
K5153,1284,1208,22:23:40,G
K5155,1275,1219,22:33:40,G
K5157,1284,1208,22:39:40,G
K5159,1275,1219,22:58:10,G
K5161,1284,1208,23:09:40,G
K5163,1284,1219,23:23:40,G
K5165,1275,1014,23:33:40,G
K5167,1284,1208,23:56:40,G
K5171,1284,1014,24:21:40,G
