TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
K2,1806,1915,05:04:00,G
K4,1812,1915,05:23:30,G
K1602,1812,1915,05:33:30,D
K6,1812,1915,05:49:30,G
K8,1812,1909,06:00:30,G
K10,1812,1916,06:09:30,G
K1604,1812,1915,06:20:30,D
K12,1812,1915,06:27:30,G
K14,1812,1909,06:34:30,G
K16,1812,1916,06:42:30,G
K18,1812,1909,06:48:30,G
K20,1812,1915,06:56:30,G
K22,1812,1909,07:03:30,G
K24,1812,1916,07:09:30,G
S26,1812,1906,07:16:00,G
K28,1812,1909,07:22:30,G
S30,1812,1906,07:28:30,G
K32,1812,1915,07:36:30,G
K34,1812,1909,07:43:30,G
K36,1812,1916,07:49:30,G
K38,1812,1906,07:56:00,G
K40,1812,1909,08:03:00,G
S42,1812,0159,08:09:30,G
K44,1812,1916,08:17:30,G
S46,1812,1019,08:24:30,G
K1606,1812,1915,08:32:30,D
S50,1812,0159,08:40:30,G
K52,1812,1916,08:48:30,G
S54,1812,1909,08:57:30,G
K56,1812,1022,09:04:00,G
K58,1812,1701,09:09:30,G
K60,1812,1916,09:14:30,G
S62,1812,1909,09:23:30,G
K64,1812,1906,09:30:30,G
K66,1812,1022,09:35:30,G
K68,1812,1916,09:42:30,G
K1608,1812,1915,09:52:30,D
K72,1812,1701,09:57:30,G
K74,1812,1906,10:02:30,G
K76,1812,1916,10:13:30,G
K80,1812,1909,10:22:30,G
K82,1812,1906,10:32:30,G
K84,1812,1916,10:44:30,G
K86,1812,1909,10:53:30,G
K88,1812,1916,11:03:30,G
K1610,1812,1915,11:12:30,D
K92,1812,1909,11:21:30,G
K94,1812,1906,11:31:30,G
K96,1812,1701,11:42:30,G
S98,1812,1909,11:52:30,G
S102,1812,1906,12:02:30,G
K104,1812,1916,12:12:30,G
K1612,1812,1915,12:21:30,D
K108,1812,1906,12:31:30,G
K110,1812,1916,12:42:30,G
K112,1812,1909,12:51:30,G
K114,1812,1906,13:01:30,G
K116,1812,1916,13:11:30,G
K1614,1812,1915,13:21:30,D
S120,1812,1906,13:31:30,G
K122,1812,1916,13:41:30,G
K124,1812,1909,13:51:30,G
S126,1812,1906,14:01:30,G
K128,1812,1916,14:12:30,G
K130,1812,1906,14:22:30,G
K132,1812,1916,14:32:30,G
K134,1812,1909,14:43:30,G
K136,1812,1906,14:52:30,G
K138,1812,1916,15:01:30,G
K140,1812,1909,15:14:30,G
K142,1812,1916,15:22:30,G
K144,1812,1906,15:31:30,G
K146,1812,1916,15:42:30,G
K148,1812,1909,15:51:30,G
K150,1812,1915,16:02:30,G
K152,1812,1906,16:12:30,G
S154,1812,1909,16:22:30,G
S156,1812,0159,16:31:30,G
K158,1812,1916,16:40:30,G
K160,1812,1906,16:47:30,G
K162,1812,1909,16:55:30,G
K166,1812,1909,17:12:30,G
K168,1812,1915,17:22:30,G
K170,1812,1916,17:30:30,G
K172,1812,1915,17:38:30,G
S174,1812,1022,17:47:30,G
K178,1812,1906,18:02:30,G
K180,1812,1915,18:10:30,G
S182,1812,1906,18:18:30,G
K184,1812,1916,18:26:30,G
K186,1812,1909,18:34:30,G
K188,1812,1906,18:41:30,G
K190,1812,1916,18:50:30,G
S192,1812,1909,18:57:30,G
K194,1812,1915,19:04:30,G
K196,1812,1916,19:12:30,G
K198,1812,1909,19:20:30,G
K200,1812,1906,19:31:30,G
K202,1812,1916,19:38:30,G
K204,1812,1022,19:46:30,G
K206,1812,1909,19:54:30,G
K208,1812,1916,20:02:30,G
K210,1812,1906,20:10:30,G
K212,1812,1909,20:19:30,G
K214,1812,1915,20:28:30,G
K216,1812,1909,20:37:30,G
K218,1812,1701,20:42:30,G
K220,1812,1916,20:48:30,G
S224,1812,0159,20:58:30,G
K226,1812,1916,21:07:30,G
K228,1812,1906,21:16:30,G
K230,1812,1701,21:23:30,G
K232,1812,1915,21:29:30,G
K234,1812,1909,21:39:30,G
S236,1812,0159,21:48:30,G
K238,1812,1916,21:58:30,G
K240,1812,1022,22:09:00,G
K242,1812,1916,22:17:30,G
K244,1812,1022,22:26:30,G
K246,1812,1909,22:31:30,G
K248,1812,1022,22:40:30,G
S250,1812,0158,22:49:30,G
K252,1812,1906,22:54:30,G
K254,1812,1022,23:04:30,G
K256,1812,1019,23:16:30,G
K258,1812,1701,23:24:30,G
S260,1812,0158,23:31:30,G
K262,1812,1701,23:42:30,G
K264,1812,1701,23:53:30,G
K266,1812,1701,24:06:30,G
