TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
5009,2511,2554,00:00:00,G
5513,2511,2561,00:00:00,G
5011,2511,2554,00:00:00,G
5515,2511,2561,00:00:00,G
5013,2511,2554,00:00:00,G
5517,2511,2561,00:00:00,G
5015,2511,2554,00:00:00,G
5519,2511,2561,00:00:00,G
5017,2511,2554,00:00:00,G
5521,2511,2561,00:00:00,G
5019,2511,2554,00:00:00,G
5523,2511,2561,00:00:00,G
5021,2511,2554,00:00:00,G
5525,2511,2561,00:00:00,G
5023,2511,2554,00:00:00,G
5527,2511,2561,00:00:00,G
5025,2511,2554,00:00:00,G
5529,2511,2561,00:00:00,G
5027,2511,2554,00:00:00,G
5531,2511,2561,00:00:00,G
5029,2511,2554,00:00:00,G
5533,2511,2561,00:00:00,G
5031,2511,2554,00:00:00,G
5535,2511,2561,00:00:00,G
5033,2511,2554,00:00:00,G
5537,2511,2561,00:00:00,G
5035,2511,2554,00:00:00,G
5539,2511,2561,00:00:00,G
5037,2511,2554,00:00:00,G
5541,2511,2561,00:00:00,G
5039,2511,2554,00:00:00,G
5543,2511,2561,00:00:00,G
5041,2511,2554,00:00:00,G
5545,2511,2561,00:00:00,G
5043,2511,2554,00:00:00,G
5547,2511,2561,00:00:00,G
5045,2511,2554,00:00:00,G
5549,2511,2561,00:00:00,G
5047,2511,2554,00:00:00,G
5551,2511,2561,00:00:00,G
5049,2511,2554,00:00:00,G
5553,2511,2561,00:00:00,G
5051,2511,2554,00:00:00,G
5555,2511,2561,00:00:00,G
5053,2511,2554,00:00:00,G
5557,2511,2561,00:00:00,G
5055,2511,2554,00:00:00,G
5559,2511,2561,00:00:00,G
5057,2511,2554,00:00:00,G
5561,2511,2561,00:00:00,G
5059,2511,2554,00:00:00,G
5563,2511,2561,00:00:00,G
5061,2511,2554,00:00:00,G
5565,2511,2561,00:00:00,G
5063,2511,2554,00:00:00,G
5567,2511,2561,00:00:00,G
5065,2511,2554,00:00:00,G
5569,2511,2561,00:00:00,G
5067,2511,2554,00:00:00,G
5571,2511,2561,00:00:00,G
5069,2511,2554,00:00:00,G
5573,2511,2561,00:00:00,G
5071,2511,2554,00:00:00,G
5575,2511,2561,00:00:00,G
5073,2511,2554,00:00:00,G
5577,2511,2561,00:00:00,G
5075,2511,2554,00:00:00,G
5579,2511,2561,00:00:00,G
5077,2511,2554,00:00:00,G
5581,2511,2561,00:00:00,G
5079,2511,2554,00:00:00,G
5583,2511,2561,00:00:00,G
5081,2511,2554,00:00:00,G
5585,2511,2561,00:00:00,G
5083,2511,2554,00:00:00,G
5587,2511,2561,00:00:00,G
5085,2511,2554,00:00:00,G
5589,2511,2561,00:00:00,G
5087,2511,2554,00:00:00,G
5591,2511,2561,00:00:00,G
5089,2511,2554,00:00:00,G
5593,2511,2561,00:00:00,G
5091,2511,2554,00:00:00,G
5595,2511,2561,00:00:00,G
5093,2511,2554,00:00:00,G
5597,2511,2561,00:00:00,G
5095,2511,2554,00:00:00,G
5599,2511,2561,00:00:00,G
5097,2511,2554,00:00:00,G
5601,2511,2561,00:00:00,G
5099,2511,2554,00:00:00,G
5603,2511,2561,00:00:00,G
5101,2511,2554,00:00:00,G
5605,2511,2561,00:00:00,G
5103,2511,2554,00:00:00,G
5607,2511,2561,00:00:00,G
5105,2511,2554,00:00:00,G
5609,2511,2561,00:00:00,G
5107,2511,2554,00:00:00,G
5611,2511,2561,00:00:00,G
5109,2511,2554,00:00:00,G
5613,2511,2561,00:00:00,G
5111,2511,2554,00:00:00,G
5615,2511,2561,00:00:00,G
5113,2511,2554,00:00:00,G
5617,2511,2561,00:00:00,G
5115,2511,2554,00:00:00,G
5619,2511,2561,00:00:00,G
5117,2511,2554,00:00:00,G
5621,2511,2561,00:00:00,G
5119,2511,2554,00:00:00,G
5623,2511,2561,00:00:00,G
5121,2511,2554,00:00:00,G
5625,2511,2561,00:00:00,G
5123,2511,2554,00:00:00,G
5627,2511,2561,00:00:00,G
5125,2511,2554,00:00:00,G
5629,2511,2561,00:00:00,G
5127,2511,2554,00:00:00,G
5631,2511,2561,00:00:00,G
5129,2511,2554,00:00:00,G
5633,2511,2561,00:00:00,G
5131,2511,2554,00:00:00,G
5635,2511,2561,00:00:00,G
5133,2511,2554,00:00:00,G
5637,2511,2561,00:00:00,G
5135,2511,2554,00:00:00,G
5639,2511,2561,00:00:00,G
5137,2511,2554,00:00:00,G
5641,2511,2561,00:00:00,G
5139,2511,2554,00:00:00,G
5643,2511,2561,00:00:00,G
5141,2511,2554,00:00:00,G
5645,2511,2561,00:00:00,G
5143,2511,2554,00:00:00,G
5647,2511,2561,00:00:00,G
5145,2511,2554,00:00:00,G
5649,2511,2561,00:00:00,G
5147,2511,2554,00:00:00,G
5651,2511,2561,00:00:00,G
5149,2511,2554,00:00:00,G
5653,2511,2561,00:00:00,G
5151,2511,2554,00:00:00,G
5655,2511,2561,00:00:00,G
5153,2511,2554,00:00:00,G
5657,2511,2561,00:00:00,G
5155,2511,2554,00:00:00,G
5659,2511,2561,00:00:00,G
5157,2511,2554,00:00:00,G
5661,2511,2561,00:00:00,G
5159,2511,2554,00:00:00,G
5663,2511,2561,00:00:00,G
5161,2511,2554,00:00:00,G
5665,2511,2561,00:00:00,G
5163,2511,2554,00:00:00,G
5667,2511,2561,00:00:00,G
5165,2511,2554,00:00:00,G
5669,2511,2561,00:00:00,G
5167,2511,2554,00:00:00,G
5671,2511,2561,00:00:00,G
5169,2511,2554,00:00:00,G
5673,2511,2561,00:00:00,G
5171,2511,2554,00:00:00,G
5675,2511,2561,00:00:00,G
5173,2511,2554,00:00:00,G
5677,2511,2561,00:00:00,G
5175,2511,2554,00:00:00,G
5679,2511,2561,00:00:00,G
5177,2511,2554,00:00:00,G
5681,2511,2561,00:00:00,G
5179,2511,2554,00:00:00,G
5181,2511,2549,00:00:00,G
5183,2511,2545,00:00:00,G
5185,2511,2541,00:00:00,G
5187,2511,2531,00:00:00,G
5189,2511,2518,00:00:00,G
