TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
7005,2737,2761,05:38:00,G
7007,2731,2761,05:51:10,G
7009,2729,2761,06:03:10,G
7011,2719,2761,06:15:20,G
7013,2712,2761,06:27:40,G
7015,2711,2761,06:37:50,G
7017,2712,2761,06:47:50,G
7019,2711,2761,06:57:50,G
7021,2712,2761,07:06:50,G
7023,2711,2752,07:14:50,G
7025,2712,2761,07:21:50,G
7027,2711,2752,07:28:50,G
7029,2712,2761,07:35:50,G
7031,2711,2761,07:42:50,G
7033,2712,2752,07:48:50,G
7035,2712,2761,07:54:50,G
7037,2712,2752,08:00:50,G
7039,2711,2761,08:06:50,G
7041,2712,2752,08:12:50,G
7043,2712,2761,08:18:50,G
7045,2711,2752,08:24:50,G
7047,2712,2761,08:30:50,G
7049,2712,2752,08:36:50,G
7051,2711,2761,08:42:50,G
7053,2712,2752,08:48:50,G
7055,2712,2761,08:54:50,G
7057,2711,2752,09:00:50,G
7059,2712,2761,09:06:50,G
7061,2712,2752,09:12:50,G
7063,2712,2761,09:18:50,G
7065,2711,2752,09:24:50,G
7067,2712,2761,09:30:50,G
7069,2711,2752,09:36:50,G
7071,2712,2761,09:42:50,G
7073,2712,2752,09:48:50,G
7075,2711,2761,09:54:50,G
7077,2712,2752,10:00:50,G
7079,2712,2761,10:06:50,G
7081,2711,2752,10:12:50,G
7083,2712,2761,10:18:50,G
7085,2712,2752,10:24:50,G
7087,2711,2761,10:30:50,G
7089,2712,2752,10:36:50,G
7091,2712,2761,10:42:50,G
7093,2711,2752,10:48:50,G
7095,2712,2761,10:54:50,G
7097,2712,2752,11:00:50,G
7099,2711,2761,11:06:50,G
7101,2712,2752,11:12:50,G
7103,2712,2761,11:18:50,G
7105,2711,2752,11:24:50,G
7107,2712,2761,11:30:50,G
7109,2711,2752,11:36:50,G
7111,2712,2761,11:42:50,G
7113,2711,2752,11:48:50,G
7115,2712,2761,11:54:50,G
7117,2712,2752,12:00:50,G
7119,2711,2761,12:06:50,G
7121,2712,2752,12:12:50,G
7123,2711,2761,12:18:50,G
7125,2712,2752,12:24:50,G
7127,2712,2761,12:30:50,G
7129,2711,2752,12:36:50,G
7131,2712,2761,12:42:50,G
7133,2711,2752,12:48:50,G
7135,2712,2761,12:54:50,G
7137,2711,2752,13:00:50,G
7139,2712,2761,13:06:50,G
7141,2711,2752,13:12:50,G
7143,2712,2761,13:18:50,G
7145,2712,2752,13:24:50,G
7147,2711,2761,13:30:50,G
