TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
3001,0326,0342,05:52:30,G
3003,0316,0342,06:11:00,G
3005,0310,0342,06:24:00,G
3007,0310,0342,06:32:00,G
3009K,1958,0342,06:41:30,G
3011,0310,0342,06:50:00,G
3013K,1958,0342,06:57:00,G
3015K,0310,0342,07:03:00,G
3017K,1958,0342,07:09:30,G
3019,1958,0342,07:16:00,G
3021,0310,0342,07:22:00,G
3023,1958,0342,07:27:30,G
3025K,1958,0342,07:33:30,G
3027,0310,0342,07:39:00,G
3029,1958,0342,07:45:00,G
3031,0310,0342,07:50:30,G
3033K,1958,0342,07:55:00,G
3035,0310,0342,07:59:30,G
3037,1958,0342,08:03:30,G
3039,0310,0342,08:07:30,G
3041K,1958,0342,08:11:30,G
3043,0310,0342,08:15:00,G
3045,0310,0342,08:18:00,G
3047,1958,0339,08:21:00,G
3049,0310,0342,08:25:00,G
3051,1958,0342,08:28:30,G
3053,1958,0339,08:32:00,G
3055K,0310,0342,08:36:00,G
3057K,1958,0342,08:40:00,G
3059,0310,0342,08:43:30,G
3061,1958,0339,08:47:00,G
3063K,0310,0342,08:50:30,G
3065,1958,0342,08:53:30,G
3067K,0310,0342,08:57:00,G
3069,1958,0342,09:00:30,G
3071,1958,0342,09:04:00,G
3073,0310,0339,09:07:30,G
3075,1958,0342,09:11:00,G
3077,0310,0339,09:14:30,G
3079K,1958,0342,09:18:00,G
3081K,1958,0342,09:21:30,G
3083,1958,0342,09:24:30,G
3085,0310,0342,09:27:30,G
3087,1958,0342,09:31:30,G
3089,1958,0342,09:35:30,G
3091,0310,0342,09:39:30,G
3093,1958,0342,09:43:30,G
3095,0310,0339,09:47:30,G
3097,1958,0342,09:51:30,G
3101,0310,0339,09:55:30,G
3103,1958,0342,09:59:30,G
3105,0310,0339,10:03:00,G
3107,1958,0342,10:07:30,G
3109,0310,0342,10:12:00,G
3113,1958,0342,10:17:30,G
3115,0310,0339,10:22:30,G
3117K,1958,0342,10:27:30,G
3119K,1958,0342,10:32:30,G
3121K,1958,0342,10:38:30,G
3123,1958,0342,10:44:00,G
3125,0310,0339,10:50:00,G
3127,1958,0342,10:55:30,G
3129,1958,0342,11:01:30,G
3131,1958,0342,11:08:30,G
3133,0310,0342,11:15:30,G
3135,1958,0339,11:22:30,G
3137K,1958,0342,11:29:30,G
3141,0310,0339,11:35:00,G
3143,1958,0342,11:40:30,G
3145,1958,0342,11:46:30,G
3147,0310,0342,11:52:30,G
3149,1958,0339,11:58:30,G
3151K,1958,0342,12:05:30,G
3153,0310,0342,12:11:00,G
3155K,1958,0342,12:17:30,G
3159,0310,0342,12:24:00,G
3161,1958,0342,12:30:30,G
3163,1958,0342,12:37:00,G
3165,1958,0342,12:44:00,G
3167,0310,0342,12:50:00,G
3169K,1958,0342,12:55:30,G
3171,1958,0342,13:02:30,G
3173K,0310,0342,13:09:30,G
3175,1958,0342,13:16:30,G
3177,1958,0342,13:23:30,G
3179,0310,0342,13:30:30,G
3181,1958,0342,13:37:30,G
3183,1958,0342,13:44:30,G
3187,1958,0342,13:53:30,G
3189K,1958,0342,14:02:30,G
3193K,1958,0342,14:12:30,G
3195,1958,0342,14:21:30,G
3197,1958,0342,14:29:30,G
3201,1958,0342,14:38:00,G
3203,0310,0342,14:46:00,G
3205,1958,0342,14:53:00,G
3207K,1958,0342,15:00:30,G
3209,0310,0342,15:06:30,G
3211,1958,0342,15:12:30,G
3213,1958,0342,15:19:30,G
3215K,0310,0342,15:25:30,G
3217,1958,0342,15:32:00,G
3219K,1958,0342,15:39:00,G
3221K,0310,0342,15:46:00,G
3223K,1958,0342,15:52:00,G
3225,1958,0342,15:59:30,G
3227,0310,0342,16:05:30,G
3229,1958,0342,16:12:30,G
3231,1958,0342,16:20:30,G
3235,1958,0342,16:29:00,G
3237,1958,0342,16:39:00,G
3241,1958,0342,16:48:30,G
3243,1958,0342,16:57:30,G
3247,1958,0342,17:06:00,G
3249,1958,0342,17:14:00,G
3251,0310,0342,17:22:00,G
3253,1958,0342,17:29:30,G
3255K,0310,0342,17:35:00,G
3257K,1958,0342,17:40:30,G
