TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
3002K,1950,1958,00:00:00,G
3004,1950,1958,00:00:00,G
3006,1950,1958,00:00:00,G
3008,1950,1958,00:00:00,G
3010K,1950,1958,00:00:00,G
3012,0323,1958,06:01:00,G
3014K,1950,1958,00:00:00,G
3016,0334,1958,06:19:30,G
3020,1950,1958,00:00:00,G
3022,0339,1958,06:35:00,G
3024K,0342,1958,06:41:30,G
3026,0342,1958,06:48:30,G
3030,1950,1958,00:00:00,G
3032,0342,1958,06:58:00,G
3034,0339,1958,07:02:30,G
3038,1950,1958,00:00:00,G
3040K,0342,1958,07:11:30,G
3044K,1950,1958,00:00:00,G
3046,0342,1958,07:20:30,G
3050,0339,1958,07:31:00,G
3052,0342,1958,07:35:30,G
3056,0342,1958,07:45:30,G
3058,0339,1958,07:50:30,G
3060,0342,1958,07:55:30,G
3062,0339,1958,07:59:30,G
3064,0342,1958,08:03:30,G
3068K,0342,1958,08:11:30,G
3072,0342,1958,08:20:30,G
3076K,0342,1958,08:28:30,G
3078K,0342,1958,08:33:30,G
3080K,0342,1958,08:37:30,G
3084,0342,1958,08:45:00,G
3088,0342,1958,08:52:30,G
3092,0342,1958,09:00:00,G
3098,0342,1958,09:10:30,G
3102,0339,1958,09:17:30,G
3106K,0342,1958,09:25:30,G
3108,0342,1958,09:29:30,G
3112,0342,1958,09:37:30,G
3116,0342,1958,09:46:00,G
3122,0342,1958,09:58:30,G
3124K,0342,1958,10:03:30,G
3126K,0342,1958,10:08:30,G
3130K,0342,1958,10:18:00,G
3132,0342,1958,10:22:30,G
3136,0342,1958,10:30:30,G
3140,0342,1958,10:39:30,G
3144K,0342,1958,10:49:30,G
3150,0342,1958,11:03:30,G
3152,0342,1958,11:09:00,G
3156,0342,1958,11:20:30,G
3160,0342,1958,11:32:30,G
3162,0342,1958,11:39:00,G
3164,0342,1958,11:45:30,G
3168K,0342,1958,11:59:30,G
3172K,0342,1958,12:13:30,G
3174,0342,1958,12:20:00,G
3176,0342,1958,12:26:30,G
3180,0342,1958,12:41:30,G
3182,0342,1958,12:49:00,G
3186K,0342,1958,12:58:30,G
3190,0342,1958,13:09:00,G
3192,0342,1958,13:17:30,G
3194,0342,1958,13:27:00,G
3198K,0342,1958,13:34:30,G
3202K,0342,1958,13:50:30,G
3204,0342,1958,13:57:30,G
3206,0342,1958,14:04:00,G
3210,0342,1958,14:17:00,G
3212,0342,1958,14:23:30,G
3216,0342,1958,14:36:30,G
3220,0342,1958,14:49:30,G
3222,0342,1958,14:56:00,G
3224,0342,1958,15:03:30,G
3228,0342,1958,15:18:30,G
3232,0342,1958,15:27:30,G
3234K,0342,1958,15:36:30,G
3238K,0342,1958,15:45:30,G
3240,0342,1958,15:54:30,G
3242,0342,1958,16:03:00,G
3244K,1950,1958,00:00:00,G
3248,0342,1958,16:11:00,G
3250,0342,1958,16:18:30,G
3254K,0342,1958,16:33:00,G
3256,0342,1958,16:38:30,G
3258,0342,1958,16:44:30,G
3262K,0342,1958,16:56:30,G
3266K,0342,1958,17:08:30,G
3268K,0342,1958,17:14:30,G
3270K,0342,1958,17:20:30,G
3272,0339,1958,17:26:30,G
3276,0342,1958,17:38:30,G
3278,0342,1958,17:44:30,G
3280,0342,1958,17:50:30,G
3284,0342,1958,18:02:30,G
3288,0342,1958,18:14:30,G
3290K,1950,1958,00:00:00,G
3294,0339,1958,18:25:30,G
3298,0342,1958,18:34:30,G
3302,0342,1958,18:44:00,G
3306,0342,1958,18:54:00,G
3308,0342,1958,18:58:30,G
3312K,0342,1958,19:07:30,G
3316,0342,1958,19:16:30,G
3320,0339,1958,19:24:30,G
3324,0342,1958,19:33:00,G
3328,0342,1958,19:41:30,G
3332,0342,1958,19:51:30,G
3336,0342,1958,20:01:30,G
3338,0342,1958,20:06:30,G
3342,0342,1958,20:16:30,G
3344K,0342,1958,20:22:30,G
3348K,0342,1958,20:32:30,G
3352K,0342,1958,20:43:30,G
3354K,0342,1958,20:49:30,G
3358,0342,1958,21:00:30,G
3362,0342,1958,21:11:30,G
3366,0342,1958,21:21:30,G
3370,0342,1958,21:31:30,G
3374K,0342,1958,21:42:30,G
3378,0342,1958,21:54:30,G
3382,0342,1958,22:05:30,G
3384K,0342,1958,22:11:30,G
3388,0342,1958,22:21:30,G
3392,0342,1958,22:32:30,G
3396K,0342,1958,22:46:30,G
3398,0342,1958,22:53:30,G
3402,0342,1958,23:05:30,G
3406,0342,1958,23:18:30,G
3410,0342,1958,23:32:30,G
3414,0342,1958,23:46:30,G
3418,0342,1958,24:00:30,G
3422K,0342,1958,24:15:30,G
3426K,0342,1958,24:34:30,G
