TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
K5001,1014,1219,06:25:40,G
K5003,100C,1219,06:49:40,G
K5005,100C,1220,07:13:10,G
K5009,1284,1219,07:49:10,G
K5013,1284,1219,08:25:30,G
K5017,1284,1219,08:46:30,G
K5021,1284,1219,09:26:10,G
K5025,1284,1219,09:51:30,G
K5027,1284,1220,10:10:30,G
K5033,1284,1219,10:49:40,G
K5037,1284,1219,11:25:30,G
K5041,1284,1219,11:52:10,G
K5045,1284,1219,12:24:30,G
K5049,1284,1219,12:54:00,G
K5053,1284,1219,13:27:30,G
K5057,1284,1219,13:53:50,G
K5061,1284,1219,14:24:40,G
K5065,1284,1219,14:57:10,G
K5069,1284,1219,15:21:10,G
K5073,1284,1220,15:49:10,G
K5077,1284,1219,16:25:00,G
K5081,1284,1219,16:49:10,G
K5085,1284,1219,17:26:40,G
K5089,1284,1219,17:56:10,G
K5093,1284,1220,18:25:10,G
K5097,1284,1219,18:54:30,G
K5101,1284,1219,19:20:10,G
K5105,1284,1219,19:49:30,G
K5109,1284,1219,20:21:40,G
K5113,1284,1219,20:54:10,G
K5117,1284,1219,21:24:00,G
K5121,1284,1219,21:56:40,G
K5125,1284,1219,22:22:10,G
K5129,1284,1219,22:51:40,G
K5131,1284,1219,23:05:10,G
K5135,1284,1219,23:31:40,G
K5137,1284,1219,23:53:30,G
K5141,1284,1219,24:25:10,G
