TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
K5001,1014,1219,06:36:00,G
K5003,100C,1219,07:00:00,G
K5005,100C,1220,07:23:30,G
K5009,1284,1219,07:59:30,G
K5013,1284,1219,08:36:00,G
K5017,1284,1219,08:57:30,G
K5021,1284,1219,09:36:30,G
K5025,1284,1219,10:02:00,G
K5027,1284,1220,10:25:00,G
K5033,1284,1219,10:59:50,G
K5037,1284,1219,11:35:50,G
K5041,1284,1219,12:02:30,G
K5045,1284,1219,12:34:50,G
K5049,1284,1219,13:04:20,G
K5053,1284,1219,13:38:00,G
K5057,1284,1219,14:04:20,G
K5061,1284,1219,14:35:00,G
K5065,1284,1219,15:08:00,G
K5069,1284,1219,15:31:30,G
K5073,1284,1220,15:59:30,G
K5077,1284,1219,16:35:30,G
K5081,1284,1219,16:59:30,G
K5085,1284,1219,17:37:00,G
K5089,1284,1219,18:09:30,G
K5093,1284,1220,18:35:40,G
K5097,1284,1219,19:05:00,G
K5101,1284,1219,19:30:30,G
K5105,1284,1219,19:59:50,G
K5109,1284,1219,20:32:00,G
K5113,1284,1219,21:04:30,G
K5117,1284,1219,21:39:00,G
K5121,1284,1219,22:07:00,G
K5125,1284,1219,22:32:30,G
K5129,1284,1219,23:02:00,G
K5131,1284,1219,23:15:30,G
K5135,1284,1219,23:42:00,G
K5137,1284,1219,24:04:00,G
K5141,1284,1219,24:35:30,G
