TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
K5009,1284,1220,05:08:30,G
K2201,1284,1251,05:15:30,G
K5013,1284,1210,05:32:40,G
K5015,1284,1219,05:44:40,G
K2203,1284,1251,05:53:30,G
K5017,1284,1219,06:02:40,G
K5019,1284,1219,06:10:40,G
K2205,1284,1251,06:19:30,G
K5021,1284,1219,06:24:40,G
K5023,1284,1210,06:36:40,G
K5025,1284,1219,06:51:40,G
K5301,1284,100C,07:03:40,G
K2207,1284,1251,07:10:30,G
K5027,1284,1219,07:15:40,G
K2209,1284,1251,07:29:30,G
K5031,1284,1220,07:37:40,G
K5033,1284,1208,07:44:40,G
K5231,1284,1014,07:52:40,G
K5037,1284,1208,08:09:40,G
K5039,1284,1219,08:24:40,G
K2211,1284,1251,08:34:30,G
K5043,1284,1219,08:45:40,G
K5045,1284,1219,09:02:40,G
K5047,1284,1208,09:15:40,G
K2213,1284,1251,09:32:30,G
K5051,1284,1208,09:40:40,G
K5053,1284,1219,09:51:40,G
K5055,1284,1208,10:10:40,G
K2215,1284,1251,10:23:30,G
K5059,1284,1208,10:32:40,G
K5061,1284,1219,10:49:40,G
K5063,1284,1208,11:10:40,G
K2217,1284,1251,11:18:30,G
K5065,1284,1219,11:28:40,G
K5067,1284,1208,11:44:40,G
K5069,1284,1219,12:02:40,G
K5071,1284,1208,12:14:40,G
K5073,1284,1219,12:33:40,G
K5075,1284,1208,12:46:30,G
K5077,1284,1219,13:05:40,G
K5081,1284,1219,13:30:40,G
K5083,1284,1208,13:40:40,G
K5085,1284,1220,13:54:40,G
K2223,1284,1251,14:03:30,G
K5087,1284,1208,14:17:40,G
K5091,1284,1219,14:36:40,G
K5093,1284,1208,14:49:40,G
K5095,1284,1219,15:09:40,G
K5097,1284,1210,15:21:40,G
K5099,1284,1219,15:34:40,G
K5101,1284,1208,15:49:40,G
K5103,1284,1219,16:09:40,G
K5105,1284,1208,16:17:40,G
K5107,1284,1219,16:26:40,G
K5109,1284,1208,16:43:40,G
K5111,1284,1220,16:51:40,G
K2225,1284,1251,17:01:30,G
K5115,1284,1210,17:10:40,G
K2231,1284,1251,17:26:30,G
K5119,1284,1208,17:32:40,G
K5303,1284,100C,17:39:40,G
K2233,1284,1251,17:46:30,G
K5123,1284,1208,17:54:00,G
K5125,1284,1208,18:11:40,G
K2235,1284,1251,18:16:30,G
K5127,1284,1219,18:21:40,G
K5851,1284,1219,18:29:40,D
K5129,1284,1219,18:35:40,G
K5133,1284,1208,18:42:40,G
K2237,1284,1251,18:55:30,G
K5135,1284,1219,19:02:40,G
K5139,1284,1219,19:20:40,G
K5141,1284,1219,19:38:40,G
K2239,1284,1251,19:56:30,G
K5145,1284,1219,20:11:40,G
K5147,1284,1219,20:32:40,G
K5149,1284,1208,20:43:40,G
K2241,1284,1251,20:50:30,G
K5853,1284,1219,20:58:40,D
K5151,1284,1219,21:10:40,G
K5153,1284,1208,21:18:40,G
K5157,1284,1208,21:34:40,G
K5161,1284,1208,22:04:40,G
K2243,1284,1251,22:11:30,G
K5163,1284,1219,22:18:40,G
K2245,1284,1251,22:38:30,G
K5167,1284,1208,22:51:40,G
K5171,1284,1014,23:16:40,G
