TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
K9,1019,1812,05:27:00,G
S11,0159,1812,05:31:30,G
K13,1022,1812,05:35:30,G
S405,0159,1749,05:39:30,G
S15,0159,1812,05:45:30,G
K407,1019,1749,05:50:00,G
K17,1906,1812,05:55:30,G
K19,1909,1812,06:02:30,G
K409,1019,1749,06:08:00,G
K23,1909,1812,06:14:30,G
K25,1022,1812,06:19:30,G
K411,1019,1749,06:25:00,G
S27,0159,1812,06:29:00,G
K29,1916,1812,06:34:30,G
S413,1019,1749,06:38:00,G
S31,0159,1812,06:43:00,G
K415,1019,1749,06:47:00,G
K33,1909,1812,06:51:30,G
K625,1019,1728,06:55:00,G
S35,0159,1812,06:58:30,G
S417,1019,1749,07:02:00,G
K37,1916,1812,07:05:00,G
K627,0158,1408,07:08:00,G
S39,1019,1812,07:11:00,G
K419,1019,1749,07:14:00,G
K41,1906,1812,07:17:30,G
K629,1019,1728,07:21:00,G
K43,1916,1812,07:24:30,G
K421,1019,1749,07:27:30,G
K45,1906,1812,07:30:30,G
K631,1019,1728,07:34:00,G
S47,1909,1812,07:37:30,G
S423,0159,1749,07:40:30,G
K49,1915,1812,07:44:00,G
K633,1019,1408,07:47:30,G
K51,1909,1812,07:52:00,G
S425,1019,1749,07:55:30,G
K1601,1915,1812,07:59:00,D
K635,1019,1728,08:02:00,G
K53,1916,1812,08:05:00,G
K427,1019,1716,08:08:30,G
K55,1909,1812,08:12:00,G
K637,0158,1408,08:15:30,G
K57,1915,1812,08:19:00,G
K429,1019,1716,08:22:00,G
K59,1916,1812,08:25:30,G
K431,1019,1749,08:28:00,G
K61,1915,1701,08:31:00,G
K639,0158,1728,08:34:00,G
K1603,1916,1812,08:38:00,D
K433,1019,1716,08:41:00,G
K63,1915,1812,08:44:30,G
K435,1019,1749,08:48:00,G
K801,1915,1701,08:52:30,G
K65,1909,1812,08:56:30,G
K641,1019,1408,09:00:00,G
K67,1915,1812,09:04:00,G
K1605,1916,1812,09:08:00,D
S437,1019,1749,09:11:00,G
K803,1915,1701,09:15:00,G
K643,1019,1408,09:19:00,G
K71,1915,1812,09:22:00,G
K805,1909,1701,09:25:30,G
S439,1019,1749,09:28:30,G
K73,1915,1812,09:32:00,G
K645,0158,1408,09:34:30,G
K809,1915,1701,09:38:00,G
K75,1909,1812,09:41:30,G
K441,1019,1749,09:45:00,G
K77,1916,1812,09:48:30,G
K647,0158,1408,09:52:00,G
S79,1906,1812,09:55:30,G
K443,1019,1749,10:00:00,G
K81,1915,1701,10:04:00,G
K649,0158,1408,10:07:30,G
S83,1906,1812,10:11:30,G
K813,1909,1701,10:15:30,G
S445,1019,1749,10:19:30,G
K85,1916,1812,10:23:30,G
K651,0158,1728,10:27:30,G
K87,1915,1812,10:34:00,G
S447,1019,1749,10:40:00,G
K89,1906,1812,10:44:30,G
K653,0158,1408,10:48:30,G
K91,1916,1812,10:53:30,G
K449,1019,1749,10:58:00,G
K93,1909,1812,11:03:30,G
K655,0158,1728,11:07:30,G
K817,1915,1701,11:11:30,G
K95,1022,1812,11:15:30,G
K451,1019,1749,11:20:30,G
K97,1909,1812,11:25:30,G
K657,0158,1408,11:30:00,G
K99,1916,1812,11:34:30,G
K453,1019,1749,11:39:00,G
S101,1909,1812,11:44:30,G
K659,0158,1728,11:48:30,G
K103,1916,1812,11:54:30,G
K455,1019,1749,11:59:00,G
K105,1906,1812,12:04:30,G
K661,0158,1408,12:08:30,G
S107,1909,1812,12:14:00,G
K457,1019,1749,12:19:00,G
K109,1916,1812,12:24:30,G
K663,0158,1728,12:29:30,G
K1607,1915,1812,12:34:30,D
K459,1019,1749,12:40:00,G
K111,1906,1812,12:44:00,G
K665,0158,1408,12:48:30,G
K115,1916,1812,12:53:30,G
S461,1019,1749,12:59:00,G
K117,1906,1812,13:05:30,G
K667,0158,1728,13:09:30,G
K119,1909,1812,13:14:30,G
S463,1019,1749,13:19:00,G
K819,1916,1701,13:23:30,G
K669,0158,1408,13:29:30,G
K1609,1915,1812,13:34:30,D
K465,1019,1749,13:39:00,G
K125,1909,1812,13:44:30,G
K671,0158,1728,13:49:30,G
K127,1916,1812,13:54:00,G
K467,1019,1749,13:58:00,G
K129,1906,1812,14:04:30,G
K675,0158,1408,14:08:30,G
K131,1909,1812,14:14:30,G
S469,1019,1749,14:19:00,G
K133,1916,1812,14:24:30,G
K677,0158,1728,14:29:30,G
S135,1906,1812,14:35:30,G
S471,1019,1749,14:40:00,G
S137,1909,1812,14:44:30,G
K679,0158,1408,14:48:30,G
K1611,1915,1701,14:53:30,D
K473,1019,1749,14:59:00,G
K141,1916,1812,15:04:00,G
K683,0158,1728,15:08:30,G
K143,1906,1812,15:13:30,G
K475,1019,1749,15:19:00,G
K147,1916,1812,15:24:30,G
K477,0158,1716,15:29:30,G
K149,1906,1812,15:34:30,G
K479,1019,1749,15:39:00,G
K151,1909,1812,15:43:30,G
K689,0158,1728,15:47:30,G
K153,1916,1812,15:53:30,G
K481,1019,1749,15:59:00,G
S155,1906,1812,16:04:30,G
K691,0158,1408,16:08:30,G
K1613,1915,1812,16:13:30,D
K483,1019,1749,16:19:00,G
K161,1916,1812,16:23:30,G
K693,0158,1728,16:28:00,G
S163,1906,1812,16:33:30,G
K485,1019,1749,16:39:00,G
K165,1909,1812,16:43:30,G
K695,0158,1408,16:48:30,G
K169,1916,1812,16:53:30,G
S487,1019,1749,16:58:00,G
K171,1906,1812,17:03:30,G
K697,0158,1408,17:08:30,G
S173,0159,1812,17:12:30,G
S489,1019,1749,17:19:00,G
K175,1916,1812,17:23:30,G
K699,0158,1728,17:26:30,G
K177,1906,1812,17:31:30,G
S491,0159,1749,17:35:30,G
K1615,1915,1812,17:40:00,D
K701,1019,1408,17:45:00,G
K183,1906,1812,17:49:30,G
K703,0158,1728,17:53:30,G
K185,1916,1812,17:57:00,G
K493,1019,1749,18:01:00,G
K187,1906,1812,18:06:30,G
K495,0158,1749,18:10:30,G
K189,1909,1812,18:14:30,G
K705,0158,1408,18:18:30,G
K191,1916,1812,18:22:00,G
S497,1019,1749,18:26:30,G
K193,1906,1812,18:31:00,G
K707,0158,1728,18:35:30,G
K195,1916,1812,18:40:00,G
K499,1019,1749,18:43:00,G
K197,1909,1812,18:47:00,G
K709,1019,1728,18:51:00,G
K199,1906,1812,18:54:30,G
K501,0158,1716,18:57:30,G
K201,1916,1812,19:01:30,G
K711,1019,1728,19:05:00,G
K203,1022,1812,19:09:30,G
K503,0158,1749,19:13:00,G
S205,1909,1812,19:16:30,G
K713,1019,1408,19:20:00,G
K207,1916,1812,19:24:30,G
K505,0158,1749,19:28:00,G
K209,1906,1812,19:31:30,G
K715,1019,1728,19:35:00,G
K211,1915,1812,19:39:00,G
K507,1019,1749,19:43:00,G
K213,1909,1812,19:46:30,G
K717,0158,1408,19:49:30,G
K215,1916,1812,19:54:00,G
K509,1019,1749,19:58:00,G
S217,1022,1812,20:01:30,G
K719,0158,1408,20:05:30,G
K219,1915,1812,20:09:00,G
K511,1019,1749,20:14:00,G
K221,1909,1812,20:18:30,G
K721,0158,1728,20:23:00,G
K223,1916,1812,20:26:30,G
K513,1019,1716,20:31:00,G
K225,1909,1812,20:34:30,G
K723,0158,1728,20:38:00,G
K227,1906,1812,20:41:30,G
K515,1019,1749,20:45:00,G
K229,1916,1812,20:48:30,G
K725,0158,1408,20:52:00,G
K231,1915,1812,20:56:00,G
S517,1019,1749,21:00:00,G
S233,1906,1812,21:03:30,G
K727,0158,1728,21:06:30,G
K235,1916,1812,21:10:00,G
K519,1019,1716,21:15:00,G
K237,1915,1812,21:20:00,G
K729,0158,1408,21:23:30,G
K239,1906,1812,21:28:30,G
S521,1019,1749,21:34:00,G
K241,1916,1812,21:39:00,G
K731,0158,1728,21:43:30,G
S243,1909,1812,21:48:30,G
K523,1019,1749,21:54:00,G
K245,1915,1812,21:59:00,G
K733,0158,1408,22:03:30,G
K247,1916,1812,22:08:30,G
S525,0159,1749,22:13:30,G
K249,1906,1812,22:17:30,G
K735,0158,1728,22:22:30,G
K251,1909,1812,22:29:30,G
K527,0158,1749,22:35:30,G
K253,1909,1812,22:41:30,G
K529,0158,1716,22:48:30,G
K255,1906,1812,22:52:30,G
K531,1019,1749,22:58:00,G
K257,1916,1812,23:03:00,G
K533,0158,1716,23:08:30,G
K259,1909,1812,23:13:30,G
K535,0158,1716,23:18:30,G
K261,1916,1812,23:24:30,G
K839,0158,1701,23:32:30,G
K263,1909,1812,23:37:30,G
