TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
K400,1716,1019,05:20:00,G
K402,1716,0158,05:44:00,G
K404,1749,1019,05:57:00,G
K600,1728,0158,06:07:30,G
S406,1749,1019,06:17:00,G
K408,1749,1019,06:28:30,G
K602,1728,0158,06:39:00,G
K410,1749,1019,06:49:00,G
K604,1408,0158,06:59:30,G
S412,1749,1019,07:07:00,G
K414,1716,0158,07:15:00,G
K606,1728,0158,07:24:00,G
S416,1749,1019,07:35:00,G
K608,1408,0158,07:44:00,G
S418,1749,1019,07:51:00,G
K420,1716,1019,08:01:00,G
K610,1408,0158,08:10:00,G
K422,1749,1019,08:19:00,G
K612,1728,0158,08:27:00,G
S424,1749,1019,08:33:30,G
K614,1408,0158,08:42:00,G
S426,1749,0159,08:51:00,G
K616,1728,0158,09:00:00,G
K428,1749,1019,09:08:00,G
K618,1408,0158,09:14:30,G
K430,1749,1019,09:23:00,G
K620,1408,0158,09:31:00,G
S432,1749,0159,09:39:00,G
K622,1728,0158,09:49:00,G
K434,1749,1019,09:59:00,G
K624,1408,0158,10:09:00,G
S436,1749,0159,10:19:00,G
K628,1728,0158,10:29:00,G
K438,1749,1701,10:41:00,G
K630,1408,0158,10:45:30,G
K440,1716,1019,10:56:00,G
K632,1728,0158,11:05:00,G
S442,1749,1019,11:16:00,G
K634,1408,0158,11:26:30,G
S444,1749,1019,11:37:30,G
K636,1408,0158,11:49:30,G
K446,1749,1019,11:58:00,G
K638,1728,0158,12:07:30,G
K448,1749,1019,12:16:00,G
K640,1408,0158,12:28:30,G
K450,1749,1019,12:38:00,G
K642,1728,0158,12:48:00,G
K452,1749,1019,12:57:00,G
K644,1408,0158,13:08:00,G
K454,1749,1019,13:17:00,G
K646,1728,0158,13:29:00,G
K456,1749,1019,13:35:30,G
K648,1408,0158,13:47:30,G
K458,1749,1019,13:58:00,G
K650,1728,0158,14:09:00,G
K460,1749,1019,14:18:00,G
K652,1408,0158,14:29:00,G
K462,1749,1019,14:38:00,G
K654,1728,0158,14:47:30,G
K464,1749,1019,14:56:00,G
K656,1408,0158,15:05:30,G
S466,1749,1019,15:16:30,G
K658,1728,0158,15:30:30,G
S468,1749,0159,15:39:30,G
K660,1408,0158,15:48:30,G
K470,1749,1019,15:57:00,G
K662,1728,0158,16:08:30,G
K472,1749,1019,16:17:30,G
K664,1728,0158,16:30:00,G
K474,1749,1019,16:37:00,G
K666,1728,0158,16:45:30,G
K476,1749,1019,16:52:00,G
K668,1408,0158,17:01:00,G
K478,1749,1019,17:10:00,G
K670,1408,0158,17:18:30,G
K480,1749,1019,17:27:00,G
K672,1728,0158,17:34:30,G
K482,1716,1019,17:43:00,G
K674,1408,0158,17:51:30,G
K484,1749,1019,17:58:00,G
K676,1728,0158,18:06:30,G
K486,1749,1019,18:12:30,G
K678,1728,0158,18:21:30,G
K488,1749,1019,18:30:00,G
K680,1408,0158,18:36:30,G
K490,1716,1019,18:46:00,G
K682,1728,0158,18:52:30,G
K492,1749,1019,18:58:30,G
K684,1408,0158,19:11:00,G
S494,1749,1019,19:19:30,G
K686,1728,0158,19:24:30,G
K496,1749,1019,19:32:30,G
K688,1408,0158,19:42:00,G
S498,1749,1019,19:48:30,G
K690,1728,0158,19:59:30,G
K500,1749,1019,20:06:00,G
K692,1408,0158,20:15:00,G
K502,1749,1019,20:23:00,G
K694,1408,0158,20:34:00,G
K504,1749,1019,20:43:30,G
K696,1408,0158,20:53:00,G
K506,1749,1019,21:03:00,G
K698,1408,0158,21:15:00,G
K508,1749,1019,21:21:00,G
K700,1728,0158,21:34:30,G
K510,1749,1019,21:46:00,G
K702,1728,0158,21:54:30,G
K512,1749,1019,22:03:00,G
K704,1408,0158,22:16:30,G
K514,1749,1019,22:24:00,G
K516,1749,1019,22:41:00,G
K708,1728,1701,22:53:30,G
S518,1749,0159,23:04:00,G
K710,1408,1701,23:14:00,G
S520,1749,0150,23:28:00,G
K712,1408,1701,23:44:00,G
