TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
K603,1716,1408,05:19:30,G
K605,1716,1728,05:31:30,G
K607,1716,1408,05:49:30,G
K609,1701,1408,06:09:00,G
K611,1701,1408,06:28:00,G
K613,1701,1728,06:41:00,G
K1901,1003,1408,07:02:00,D
K615,1701,1728,06:59:00,G
K617,1716,1408,07:18:30,G
K619,1701,1728,07:34:00,G
K621,1701,1408,07:50:00,G
K623,1701,1728,08:05:00,G
K625,1019,1728,08:29:00,G
K1903,0150,1408,08:34:00,D
K627,0158,1408,08:40:30,G
K629,1019,1728,08:53:30,G
K631,1019,1728,09:06:30,G
K633,1019,1408,09:20:30,G
K635,1019,1728,09:34:30,G
K637,0158,1408,09:48:00,G
K1905,1003,1728,10:00:00,D
K639,0158,1728,10:07:30,G
K641,1019,1408,10:32:30,G
K643,1019,1408,10:52:00,G
K645,0158,1408,11:09:00,G
K1907,1003,1728,11:23:30,D
K647,0158,1408,11:29:30,G
K649,0158,1408,11:41:30,G
K651,0158,1728,12:00:00,G
K1909,1003,1728,12:19:30,D
K653,0158,1408,12:26:30,G
K655,0158,1728,12:40:00,G
K657,0158,1408,13:04:00,G
K659,0158,1728,13:21:00,G
K1911,1003,1728,13:42:30,D
K661,0158,1408,13:47:00,G
K663,0158,1728,14:02:00,G
K1913,1003,1728,14:23:00,D
K665,0158,1408,14:21:00,G
K667,0158,1728,14:42:00,G
K669,0158,1408,15:03:00,G
K671,0158,1728,15:22:00,G
K673,1716,1728,15:33:30,G
K675,0158,1408,15:41:00,G
K1915,1003,1728,15:49:30,D
K677,0158,1728,16:02:00,G
K679,0158,1408,16:21:00,G
K681,1716,1728,16:30:30,G
K683,0158,1728,16:41:00,G
K1917,1003,1728,16:52:00,D
K685,1716,1408,17:03:30,G
K687,1716,1728,17:14:30,G
K689,0158,1728,17:20:30,G
K691,0158,1408,17:41:00,G
K1919,1003,1408,17:51:30,D
K693,0158,1728,18:01:00,G
K695,0158,1408,18:21:00,G
K697,0158,1408,18:41:00,G
K699,0158,1728,18:59:00,G
K701,1019,1408,19:17:30,G
K703,0158,1728,19:26:00,G
K1921,0150,1408,19:33:00,D
K1923,1003,1728,19:50:30,D
K705,0158,1408,19:56:00,G
K707,0158,1728,20:08:30,G
K1925,0150,1408,20:25:00,D
K709,1019,1728,20:29:30,G
K711,1019,1728,20:41:00,G
K713,1019,1408,20:52:30,G
K715,1019,1728,21:07:30,G
K717,0158,1408,21:23:00,G
K1927,1003,1728,21:30:00,D
K719,0158,1408,21:38:30,G
K721,0158,1728,21:56:00,G
K723,0158,1728,22:10:30,G
K725,0158,1408,22:24:30,G
K727,0158,1728,22:38:30,G
K1929,1003,1728,22:49:30,D
K729,0158,1408,22:57:00,G
K731,0158,1728,23:17:30,G
K733,0158,1408,23:38:00,G
K735,0158,1728,23:55:00,G
