TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
K6001,1862,1846,05:29:30,G
K6003,1862,1846,05:50:30,G
K6005,1862,1846,06:09:30,G
K6007,102C,1846,06:28:50,G
K6009,102C,1846,06:48:50,G
K6013,102C,1846,07:10:50,G
K6017,102C,1846,07:31:50,G
K6019,102C,1846,07:46:50,G
K6021,102C,1846,08:01:50,G
K6025,102C,1846,08:24:50,G
K6027,102C,1846,08:34:50,G
K6029,102C,1846,08:45:50,G
K6033,1862,1846,09:03:30,G
K6037,102C,1846,09:21:50,G
K6041,102C,1846,09:35:50,G
K6045,102C,1846,09:49:50,G
K6049,102C,1846,10:03:50,G
K6053,1862,1846,10:22:20,G
K6057,102C,1846,10:37:50,G
K6061,102C,1846,10:52:50,G
K6065,102C,1846,11:06:50,G
K6069,102C,1846,11:21:50,G
K6073,102C,1846,11:35:50,G
K6077,102C,1846,11:49:50,G
K6081,102C,1846,12:03:50,G
K6085,102C,1846,12:17:50,G
K6089,102C,1846,12:31:50,G
K6093,102C,1846,12:45:50,G
K6097,102C,1846,12:59:50,G
K6101,102C,1846,13:13:50,G
K6105,102C,1846,13:27:50,G
K6109,102C,1846,13:41:50,G
K6113,102C,1846,13:55:50,G
K6117,102C,1846,14:09:50,G
K6121,102C,1846,14:23:50,G
K6125,102C,1846,14:37:50,G
K6129,102C,1846,14:51:50,G
K6133,102C,1846,15:05:50,G
K6137,102C,1846,15:19:50,G
K6141,102C,1846,15:33:50,G
K6145,102C,1846,15:47:50,G
K6149,102C,1846,16:01:50,G
K6153,102C,1846,16:15:50,G
K6157,102C,1846,16:29:50,G
K6161,102C,1846,16:43:50,G
K6165,102C,1846,16:57:50,G
K6169,102C,1846,17:11:50,G
K6173,102C,1846,17:25:50,G
K6177,102C,1846,17:39:50,G
K6181,102C,1846,17:53:50,G
K6185,102C,1846,18:07:50,G
K6189,102C,1846,18:21:50,G
K6193,102C,1846,18:35:50,G
K6197,102C,1846,18:49:50,G
K6201,102C,1846,19:03:50,G
K6205,102C,1846,19:17:50,G
K6209,102C,1846,19:31:50,G
K6213,102C,1846,19:45:50,G
K6217,102C,1846,19:59:50,G
K6221,102C,1846,20:14:50,G
K6225,102C,1846,20:29:50,G
K6229,102C,1846,20:45:50,G
K6233,102C,1846,21:01:50,G
K6237,102C,1846,21:17:50,G
K6241,102C,1846,21:33:50,G
K6245,102C,1846,21:53:50,G
K6251,102C,1846,22:13:50,G
K6255,102C,1846,22:37:50,G
K6259,102C,1846,22:53:50,G
K6263,102C,1846,23:11:50,G
K6267,102C,1846,23:28:50,G
K6271,102C,1846,24:01:50,G
K6275,102C,1846,24:28:50,G
