TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
K609,1701,1408,05:08:30,G
K611,1701,1408,05:27:30,G
K613,1701,1728,05:40:30,G
K7003,1006,1750,05:44:00,G
S401,0150,1749,05:50:00,G
K615,1701,1728,05:57:30,G
K403,1701,1749,06:04:00,G
S405,0159,1749,06:11:30,G
K407,1019,1749,06:23:30,G
K619,1701,1728,06:34:00,G
K7005,1006,1750,06:40:30,G
K409,1019,1749,06:43:30,G
K621,1701,1408,06:49:00,G
K411,1019,1749,06:57:00,G
K623,1701,1728,07:04:30,G
S413,1019,1749,07:10:00,G
K7007,1006,1750,07:13:30,G
K415,1019,1749,07:19:00,G
K625,1019,1728,07:28:00,G
S417,1019,1749,07:34:00,G
K627,0158,1408,07:40:00,G
K419,1019,1749,07:46:30,G
K1903,0150,1408,07:48:00,D
K629,1019,1728,07:53:00,G
K421,1019,1749,07:59:30,G
K631,1019,1728,08:06:00,G
S423,0159,1749,08:13:00,G
K633,1019,1408,08:20:00,G
S425,1019,1749,08:28:30,G
K635,1019,1728,08:34:00,G
K7009,1006,1750,08:37:30,G
K427,1019,1716,08:41:00,G
K637,0158,1408,08:47:30,G
K429,1019,1716,08:54:00,G
K7011,1006,1750,08:58:00,G
K431,1019,1749,09:00:30,G
K639,0158,1728,09:06:00,G
K433,1019,1716,09:14:30,G
K435,1019,1749,09:20:30,G
K641,1019,1408,09:32:00,G
S437,1019,1749,09:43:00,G
K7013,1006,1750,09:47:30,G
K643,1019,1408,09:51:00,G
S439,1019,1749,10:00:30,G
K645,0158,1408,10:08:30,G
K441,1019,1749,10:17:30,G
K647,0158,1408,10:25:00,G
K443,1019,1749,10:32:30,G
K649,0158,1408,10:41:00,G
K7017,1006,1750,10:47:00,G
S445,1019,1749,10:52:00,G
K651,0158,1728,10:59:30,G
S447,1019,1749,11:12:30,G
K653,0158,1408,11:21:30,G
K449,1019,1749,11:30:00,G
K655,0158,1728,11:39:30,G
K7021,1006,1750,11:48:00,G
K451,1019,1749,11:52:30,G
K657,0158,1408,12:03:30,G
K453,1019,1749,12:11:30,G
K659,0158,1728,12:20:30,G
K455,1019,1749,12:31:00,G
K661,0158,1408,12:40:30,G
K7025,1006,1750,12:44:00,G
K457,1019,1749,12:51:00,G
K663,0158,1728,13:01:30,G
K459,1019,1749,13:12:30,G
K665,0158,1408,13:20:30,G
S461,1019,1749,13:31:00,G
K667,0158,1728,13:41:30,G
S463,1019,1749,13:51:30,G
K7029,1006,1750,13:58:00,G
K669,0158,1408,14:02:00,G
K465,1019,1749,14:11:30,G
K671,0158,1728,14:21:30,G
K467,1019,1749,14:30:00,G
K7033,1006,1750,14:33:00,G
K675,0158,1408,14:40:30,G
S469,1019,1749,14:51:00,G
K677,0158,1728,15:01:30,G
S471,1019,1749,15:12:30,G
K679,0158,1408,15:20:30,G
K473,1019,1749,15:31:00,G
K683,0158,1728,15:40:30,G
K475,1019,1749,15:51:30,G
K7035,1006,1750,15:57:00,G
K477,0158,1716,16:01:30,G
K479,1019,1749,16:11:00,G
K689,0158,1728,16:19:30,G
K7037,1006,1750,16:23:30,G
K481,1019,1749,16:31:00,G
K691,0158,1408,16:40:30,G
K483,1019,1749,16:51:00,G
K693,0158,1728,17:00:00,G
K485,1019,1749,17:11:00,G
K7041,1006,1750,17:15:30,G
K695,0158,1408,17:20:30,G
S487,1019,1749,17:30:00,G
K697,0158,1408,17:40:30,G
S489,1019,1749,17:53:00,G
K699,0158,1728,17:58:30,G
K7043,1006,1750,18:02:00,G
S491,0159,1749,18:07:30,G
K701,1019,1408,18:17:00,G
K703,0158,1728,18:25:30,G
K7045,1006,1750,18:31:00,G
K493,1019,1749,18:33:30,G
K495,0158,1749,18:43:30,G
K1921,0150,1408,18:47:00,D
K705,0158,1408,18:51:30,G
S497,1019,1749,18:58:30,G
K7047,1006,1750,19:01:30,G
K707,0158,1728,19:08:00,G
K499,1019,1749,19:16:00,G
K709,1019,1728,19:24:00,G
K501,0158,1716,19:30:30,G
K7049,1006,1750,19:35:00,G
K711,1019,1728,19:38:00,G
K1925,0150,1408,19:40:30,D
K503,0158,1749,19:45:00,G
K713,1019,1408,19:52:00,G
K505,0158,1749,20:01:30,G
K715,1019,1728,20:07:00,G
K507,1019,1749,20:15:00,G
K7051,1006,1750,20:19:00,G
K717,0158,1408,20:22:00,G
K509,1019,1749,20:31:00,G
K719,0158,1408,20:38:00,G
K511,1019,1749,20:47:00,G
K721,0158,1728,20:55:30,G
K513,1019,1716,21:03:00,G
K723,0158,1728,21:10:00,G
K515,1019,1749,21:17:00,G
K725,0158,1408,21:24:00,G
S517,1019,1749,21:32:00,G
K727,0158,1728,21:38:30,G
K519,1019,1716,21:47:00,G
K729,0158,1408,21:55:30,G
S521,1019,1749,22:07:00,G
K7055,1006,1750,22:14:00,G
K731,0158,1728,22:17:00,G
K523,1019,1749,22:26:30,G
K733,0158,1408,22:36:30,G
S525,0159,1749,22:46:00,G
K735,0158,1728,22:54:30,G
K527,0158,1749,23:07:30,G
K529,0158,1716,23:20:30,G
K531,1019,1749,23:30:00,G
K533,0158,1716,23:40:30,G
K535,0158,1716,23:50:30,G
