TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
K5008,1219,1284,00:00:00,G
K5010,1219,1284,00:00:00,G
K5012,1219,1284,00:00:00,G
K5014,1219,1284,00:00:00,G
K5016,1219,1284,00:00:00,G
K5018,1219,1284,00:00:00,G
K5022,1219,1284,00:00:00,G
K5026,1219,1284,00:00:00,G
K5030,1220,1284,07:56:30,G
K5034,1219,1284,00:00:00,G
K5038,1219,1284,00:00:00,G
K5042,1219,1284,00:00:00,G
K5046,1219,1284,00:00:00,G
K5050,1219,1284,00:00:00,G
K5054,1220,1284,10:57:30,G
K5058,1219,1284,00:00:00,G
K5062,1219,1284,00:00:00,G
K5066,1219,1284,00:00:00,G
K5070,1219,1284,00:00:00,G
K5074,1219,1284,00:00:00,G
K5078,1219,1284,00:00:00,G
K5082,1219,1284,00:00:00,G
K5086,1219,1284,00:00:00,G
K5090,1219,1284,00:00:00,G
K5094,1219,1284,00:00:00,G
K5098,1220,1284,16:32:30,G
K5102,1219,1284,00:00:00,G
K5106,1219,1284,00:00:00,G
K5110,1219,1284,00:00:00,G
K5114,1219,1284,00:00:00,G
K5118,1219,1284,00:00:00,G
K5122,1220,1284,19:17:30,G
K5126,1219,1284,00:00:00,G
K5130,1219,1284,00:00:00,G
K5134,1219,1271,00:00:00,G
K5138,1219,1284,00:00:00,G
K5140,1219,1284,00:00:00,G
K5144,1219,100C,00:00:00,G
K5146,1219,1014,00:00:00,G
