TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
K2202,1251,1284,06:02:10,G
K5002,1208,1284,06:24:40,G
K5004,1014,1284,06:37:40,G
K5006,1210,1284,06:54:10,G
K2204,1251,1284,07:07:40,G
K5008,1219,1284,07:15:40,G
K5010,1219,1284,07:25:10,G
K5012,1219,1284,07:39:10,G
K5014,1219,1284,08:03:40,G
K5016,1219,1284,08:18:10,G
K2206,1251,0300,08:27:40,G
K5018,1219,1284,08:37:10,G
K5020,1208,1284,08:46:40,G
K5022,1219,1284,09:04:40,G
K5024,1210,1284,09:19:40,G
K5026,1219,1284,09:31:40,G
K5028,1208,1284,09:43:10,G
K2208,1251,1284,09:49:40,G
K5302,100C,1284,09:56:40,G
K5030,1220,1284,10:04:10,G
K5032,1208,1284,10:16:10,G
K5034,1219,1284,10:28:10,G
K5036,1208,1284,10:42:10,G
K2210,1251,0300,10:52:40,G
K5038,1219,1284,11:03:40,G
K5040,1208,1284,11:26:40,G
K5042,1219,1284,11:33:10,G
K2212,1251,0300,11:40:40,G
K5044,1208,1284,11:47:10,G
K5046,1219,1284,12:08:40,G
K5048,1208,1284,12:20:40,G
K5050,1219,1284,12:33:10,G
K5052,1208,1284,12:46:40,G
K2214,1251,0300,12:57:40,G
K5054,1220,1284,13:07:10,G
K5056,1208,1284,13:16:40,G
K5058,1219,1284,13:34:10,G
K2216,1251,0300,13:47:40,G
K5060,1208,1284,13:54:10,G
K5062,1219,1284,14:08:10,G
K5064,1210,1284,14:23:10,G
K5066,1219,1284,14:35:10,G
K5068,1208,1284,14:45:10,G
K2218,1251,0300,14:52:40,G
K5070,1219,1284,15:05:30,G
K5072,1208,1284,15:16:10,G
K5074,1219,1284,15:30:00,G
K5076,1208,1284,15:41:40,G
K2220,1251,0300,15:52:40,G
K5078,1219,1284,16:02:00,G
K5080,1208,1284,16:15:10,G
K5082,1219,1284,16:30:00,G
K2222,1251,0300,16:37:40,G
K5084,1208,1284,16:46:10,G
K5086,1219,1284,17:06:10,G
K5088,1208,1284,17:16:10,G
K5090,1219,1284,17:33:40,G
K2224,1251,0300,17:44:40,G
K5092,1208,1284,17:51:40,G
K5094,1219,1284,18:01:10,G
K5096,1208,1284,18:22:40,G
K2226,1251,0300,18:32:40,G
K5098,1220,1284,18:41:40,G
K5100,1208,1284,18:49:10,G
K5102,1219,1284,19:04:40,G
K5104,1208,1284,19:19:40,G
K5106,1219,1284,19:27:10,G
K5108,1208,1284,19:34:40,G
K2228,1251,0300,19:42:40,G
K5304,100C,1284,19:51:10,G
K5110,1219,1284,19:58:10,G
K5112,1210,1284,20:20:40,G
K5114,1219,1284,20:33:10,G
K5116,1208,1284,20:40:20,G
K2230,1251,0300,20:52:40,G
K5118,1219,1284,21:05:10,G
K5120,1208,1284,21:16:40,G
K2232,1251,1284,21:23:40,G
K5122,1220,1284,21:29:40,G
K5124,1208,1284,21:37:10,G
K5126,1219,1284,22:02:10,G
K5130,1219,1284,22:30:40,G
K2234,1251,1284,22:37:40,G
K5132,1208,1284,22:44:30,G
K5134,1219,1271,23:03:40,G
K5136,1208,1284,23:16:40,G
K5138,1219,1284,23:41:40,G
K2236,1251,1284,23:53:40,G
K5140,1219,1284,24:07:10,G
K5142,1208,1271,24:24:40,G
