TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
K5007,1271,1208,06:05:40,G
K5009,1284,1219,06:12:40,G
K2201,1284,1251,06:21:40,G
K5011,1271,1210,06:27:40,G
K5013,1284,1219,06:42:40,G
K5015,1284,1208,06:59:40,G
K5017,1284,1219,07:12:40,G
K5019,1284,1208,07:27:40,G
K2203,1284,1251,07:37:40,G
K5021,1284,1219,07:43:40,G
K5023,1284,1208,08:05:40,G
K5025,1284,1219,08:15:40,G
K5027,1284,1220,08:32:40,G
K5301,1284,100C,08:42:40,G
K5029,1284,1208,08:50:40,G
K2205,1284,1251,08:57:40,G
K5031,1284,1208,09:06:40,G
K5033,1284,1219,09:15:40,G
K5035,1284,1208,09:37:40,G
K2207,0300,1251,09:45:40,G
K5037,1284,1219,09:53:40,G
K5039,1284,1208,10:01:40,G
K5041,1284,1219,10:18:40,G
K5043,1284,1208,10:30:40,G
K2209,1284,1251,10:40:40,G
K5045,1284,1219,10:51:40,G
K5047,1284,1208,10:58:40,G
K5049,1284,1219,11:15:40,G
K5051,1284,1210,11:29:40,G
K2211,0300,1251,11:40:40,G
K5053,1284,1219,11:46:40,G
K5055,1284,1208,12:01:40,G
K5057,1284,1219,12:16:40,G
K5059,1284,1208,12:28:40,G
K2213,0300,1251,12:43:40,G
K5061,1284,1219,12:49:40,G
K5063,1284,1208,12:59:40,G
K5065,1284,1219,13:18:40,G
K5067,1284,1208,13:29:40,G
K5069,1284,1219,13:43:40,G
K2215,0300,1251,13:52:40,G
K5071,1284,1208,14:02:40,G
K5073,1284,1220,14:15:40,G
K5075,1284,1208,14:31:40,G
K5077,1284,1219,14:44:40,G
K2217,0300,1251,14:53:10,G
K5079,1284,1208,15:00:40,G
K5081,1284,1219,15:13:40,G
K5083,1284,1208,15:34:40,G
K5085,1284,1219,15:46:40,G
K2219,0300,1251,15:52:40,G
K5087,1284,1208,16:00:40,G
K5089,1284,1219,16:17:40,G
K5091,1284,1208,16:28:40,G
K5093,1284,1220,16:42:40,G
K2221,0300,1251,16:51:10,G
K5095,1284,1208,16:57:40,G
K5097,1284,1219,17:19:40,G
K5099,1284,1210,17:28:40,G
K2223,0300,1251,17:38:40,G
K5101,1284,1219,17:45:40,G
K5103,1284,1208,17:58:40,G
K5105,1284,1219,18:11:40,G
K5107,1284,1208,18:25:40,G
K5303,1284,100C,18:32:40,G
K2225,0300,1251,18:42:40,G
K5109,1284,1219,18:51:40,G
K5111,1284,1208,19:02:40,G
K5113,1284,1219,19:16:40,G
K5115,1284,1208,19:28:40,G
K2227,0300,1251,19:38:40,G
K5117,1284,1219,19:52:40,G
K5119,1284,1208,20:03:40,G
K5121,1284,1219,20:19:40,G
K5123,1284,1208,20:32:40,G
K2229,0300,1251,20:38:40,G
K5125,1284,1219,20:50:40,G
K5127,1284,1208,21:06:40,G
K5129,1284,1219,21:12:40,G
K5131,1284,1219,21:30:40,G
K2231,0300,1251,21:38:40,G
K5133,1284,1208,21:43:40,G
K5135,1284,1219,22:01:40,G
K5137,1284,1219,22:19:40,G
K5139,1284,1208,22:42:40,G
K5141,1284,1219,22:55:40,G
K2233,1284,1251,23:07:40,G
K5143,1284,1208,23:19:40,G
K5145,1284,1014,23:46:40,G
K2235,1284,1251,24:16:40,G
