TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
K5009,1284,1220,05:12:20,G
K2201,1284,1251,05:19:30,G
K5013,1284,1210,05:36:40,G
K5015,1284,1219,05:48:40,G
K2203,1284,1251,05:57:30,G
K5017,1284,1219,06:06:40,G
K5019,1284,1219,06:14:40,G
K2205,1284,1251,06:23:30,G
K5021,1284,1219,06:28:40,G
K5701,1284,1210,06:32:40,D
K5023,1284,1210,06:40:30,G
K2501,1284,1251,06:48:00,D
K5025,1284,1219,06:55:40,G
K5703,1284,1208,07:00:10,D
K5301,1284,100C,07:07:40,G
K2207,1284,1251,07:14:10,G
K5027,1284,1219,07:19:40,G
K5705,1284,1208,07:23:10,D
K2209,1284,1251,07:33:30,G
K5031,1284,1220,07:41:40,G
K5033,1284,1208,07:48:40,G
K5231,1284,1014,07:56:40,G
K2503,1284,1251,08:04:30,D
K5037,1284,1208,08:13:40,G
K2505,1284,1251,08:17:30,D
K5039,1284,1219,08:28:40,G
K2211,1284,1251,08:38:30,G
K5043,1284,1219,08:49:40,G
K5045,1284,1219,09:06:40,G
K5047,1284,1208,09:19:40,G
K2213,1284,1251,09:36:30,G
K5051,1284,1208,09:44:40,G
K5053,1284,1219,09:55:40,G
K5055,1284,1208,10:14:40,G
K2215,1284,1251,10:27:30,G
K5059,1284,1208,10:36:40,G
K5061,1284,1219,10:53:40,G
K5063,1284,1208,11:14:40,G
K2217,1284,1251,11:22:30,G
K5065,1284,1219,11:32:40,G
K5067,1284,1208,11:48:40,G
K5069,1284,1219,12:06:40,G
K5071,1284,1208,12:18:30,G
K2507,1284,1251,12:21:30,D
K5073,1284,1219,12:37:40,G
K5075,1284,1208,12:50:30,G
K5077,1284,1219,13:09:40,G
K2509,1284,1251,13:13:30,D
K5081,1284,1219,13:34:40,G
K5083,1284,1208,13:44:40,G
K5085,1284,1220,13:58:40,G
K2223,1284,1251,14:07:30,G
K5087,1284,1208,14:21:40,G
K5091,1284,1219,14:40:40,G
K5093,1284,1208,14:53:40,G
K2511,1284,1251,15:07:30,D
K5095,1284,1219,15:13:40,G
K5097,1284,1210,15:25:40,G
K5099,1284,1219,15:38:40,G
K5101,1284,1208,15:53:40,G
K2513,1284,1251,16:07:30,D
K5103,1284,1219,16:13:40,G
K5105,1284,1208,16:21:40,G
K5107,1284,1219,16:30:40,G
K2515,1284,1251,16:38:30,D
K5109,1284,1208,16:47:40,G
K5111,1284,1220,16:55:40,G
K2225,1284,1251,17:05:30,G
K5115,1284,1210,17:14:40,G
K2231,1284,1251,17:30:30,G
K5119,1284,1208,17:36:40,G
K5303,1284,100C,17:43:40,G
K2233,1284,1251,17:50:30,G
K5123,1284,1208,17:58:00,G
K5707,1284,1219,18:03:10,D
K5125,1284,1208,18:15:40,G
K2235,1284,1251,18:20:30,G
K5127,1284,1219,18:25:40,G
K5851,1284,1219,18:33:40,D
K5129,1284,1219,18:39:40,G
K5133,1284,1208,18:46:40,G
K2237,1284,1251,18:59:30,G
K5135,1284,1219,19:06:40,G
K5139,1284,1219,19:24:40,G
K5141,1284,1219,19:42:40,G
K2239,1284,1251,20:00:30,G
K5145,1284,1219,20:15:40,G
K5147,1284,1219,20:36:40,G
K5149,1284,1208,20:47:40,G
K2241,1284,1251,20:54:30,G
K5853,1284,1219,21:02:40,D
K5151,1284,1219,21:14:40,G
K5153,1284,1208,21:22:40,G
K5157,1284,1208,21:38:40,G
K5161,1284,1208,22:08:40,G
K2243,1284,1251,22:15:30,G
K5163,1284,1219,22:22:40,G
K2245,1284,1251,22:42:30,G
K5167,1284,1208,22:55:40,G
K5171,1284,1014,23:20:40,G
