TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
K6008,1846,102C,05:05:00,G
K6014,1846,102C,05:27:00,G
K6020,1846,102C,05:47:00,G
K6024,1846,102C,06:01:00,G
K6028,1846,102C,06:12:00,G
K6032,1846,102C,06:22:00,G
K6036,1846,102C,06:33:00,G
K6038,1846,102C,06:40:00,G
K6044,1846,102C,06:55:00,G
K6048,1846,102C,07:02:00,G
K6050,1846,102C,07:07:00,G
K6056,1846,102C,07:17:00,G
K6060,1846,102C,07:28:00,G
K6062,1846,102C,07:34:00,G
K6068,1846,102C,07:45:00,G
K6070,1846,102C,07:49:00,G
K6072,1846,102C,07:54:00,G
K6074,1846,1845,08:01:00,G
K6078,1846,102C,08:10:00,G
K6080,1846,102C,08:16:00,G
K6082,1846,102C,08:22:00,G
K6084,1846,102C,08:29:00,G
K6086,1846,102C,08:36:00,G
K6088,1846,102C,08:43:00,G
K6090,1846,102C,08:50:00,G
K6092,1846,102C,08:57:00,G
K6094,1846,102C,09:05:00,G
K6096,1846,1845,09:13:00,G
K6098,1846,102C,09:19:00,G
K6100,1846,1862,09:24:00,G
K6102,1846,102C,09:31:00,G
K6104,1846,102C,09:39:00,G
K6106,1846,102C,09:48:00,G
K6108,1846,102C,09:56:00,G
K6112,1846,102C,10:11:00,G
K6116,1846,102C,10:26:00,G
K6118,1846,102C,10:34:00,G
K6120,1846,102C,10:43:00,G
K6124,1846,102C,10:59:00,G
K6128,1846,1845,11:12:00,G
K6132,1846,102C,11:31:00,G
K6136,1846,102C,11:47:00,G
K6140,1846,102C,12:03:00,G
K6144,1846,102C,12:19:00,G
K6148,1846,102C,12:36:00,G
K6152,1846,102C,12:52:00,G
K6156,1846,102C,13:07:00,G
K6160,1846,102C,13:23:00,G
K6164,1846,102C,13:39:00,G
K6168,1846,102C,13:55:00,G
K6172,1846,102C,14:11:00,G
K6176,1846,102C,14:27:00,G
K6180,1846,102C,14:43:00,G
K6184,1846,102C,14:59:00,G
K6188,1846,102C,15:15:00,G
K6192,1846,102C,15:31:00,G
K6196,1846,102C,15:47:00,G
K6202,1846,102C,16:03:00,G
K6208,1846,102C,16:20:00,G
K6212,1846,102C,16:31:00,G
K6216,1846,102C,16:46:00,G
K6220,1846,102C,16:56:00,G
K6226,1846,102C,17:12:00,G
K6232,1846,102C,17:26:00,G
K6238,1846,102C,17:40:00,G
K6244,1846,102C,17:55:00,G
K6250,1846,102C,18:09:00,G
K6254,1846,102C,18:19:00,G
K6256,1846,102C,18:26:00,G
K6260,1846,102C,18:36:00,G
K6264,1846,102C,18:47:00,G
K6268,1846,102C,18:57:00,G
K6272,1846,102C,19:08:00,G
K6274,1846,102C,19:13:00,G
K6278,1846,102C,19:22:00,G
K6280,1846,102C,19:28:00,G
K6284,1846,102C,19:39:00,G
K6288,1846,102C,19:48:00,G
K6394,1846,1862,19:52:00,G
K6290,1846,102C,19:56:00,G
K6294,1846,102C,20:05:00,G
K6296,1846,102C,20:12:00,G
K6298,1846,102C,20:20:00,G
K6300,1846,102C,20:28:00,G
K6302,1846,102C,20:36:00,G
K6304,1846,102C,20:43:00,G
K6306,1846,102C,20:52:00,G
K6308,1846,102C,21:00:00,G
K6310,1846,102C,21:09:00,G
K6312,1846,102C,21:17:00,G
K6314,1846,102C,21:24:00,G
K6318,1846,102C,21:36:00,G
K6320,1846,102C,21:45:00,G
K6322,1846,102C,21:53:00,G
K6324,1846,102C,22:02:00,G
K6326,1846,102C,22:13:00,G
K6328,1846,102C,22:25:00,G
K6330,1846,102C,22:37:00,G
K6332,1846,102C,22:48:00,G
K6334,1846,102C,23:02:00,G
K6336,1846,1862,23:14:00,G
K6338,1846,1862,23:26:00,G
K6340,1846,1862,23:38:00,G
K6342,1846,1862,23:52:00,G
