TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
K6501,1800,1891,05:47:00,G
K6503,1800,1891,06:07:00,G
K6505,1800,1891,06:27:00,G
K6507,1800,1891,06:47:00,G
K6509,1800,1891,07:07:00,G
K6511,1800,1891,07:27:00,G
K6513,1800,1891,07:47:00,G
K6515,1800,1891,08:07:00,G
K6517,1800,1891,08:27:00,G
K6519,1800,1891,08:47:00,G
K6521,1800,1891,09:07:00,G
K6523,1800,1891,09:27:00,G
K6525,1800,1891,09:47:00,G
K6527,1800,1891,10:02:00,G
K6529,1800,1891,10:15:00,G
K6531,1800,1891,10:32:00,G
K6533,1800,1891,10:47:00,G
K6535,1800,1891,11:01:00,G
K6537,1800,1891,11:17:00,G
K6539,1800,1891,11:33:00,G
K6541,1800,1891,11:48:00,G
K6543,1800,1891,12:02:00,G
K6545,1800,1891,12:17:00,G
K6547,1800,1891,12:32:00,G
K6549,1800,1891,12:47:00,G
K6551,1800,1891,13:02:00,G
K6553,1800,1891,13:17:00,G
K6555,1800,1891,13:32:00,G
K6557,1800,1891,13:47:00,G
K6559,1800,1891,14:02:00,G
K6561,1800,1891,14:17:00,G
K6563,1800,1891,14:32:00,G
K6565,1800,1891,14:47:00,G
K6567,1800,1891,15:02:00,G
K6569,1800,1891,15:17:00,G
K6571,1800,1891,15:32:00,G
K6573,1800,1891,15:47:00,G
K6575,1800,1891,16:02:00,G
K6577,1800,1891,16:17:00,G
K6579,1800,1891,16:32:00,G
K6581,1800,1891,16:47:00,G
K6583,1800,1891,17:02:00,G
K6585,1800,1891,17:17:00,G
K6587,1800,1891,17:32:00,G
K6589,1800,1891,17:47:00,G
K6591,1800,1891,18:02:00,G
K6593,1800,1891,18:17:00,G
K6595,1800,1891,18:32:00,G
K6597,1800,1891,18:47:00,G
K6599,1800,1891,19:02:00,G
K6601,1800,1891,19:17:00,G
K6603,1800,1891,19:32:00,G
K6605,1800,1891,19:47:00,G
K6607,1800,1891,20:02:00,G
K6609,1800,1891,20:17:00,G
K6611,1800,1891,20:32:00,G
K6613,1800,1891,20:47:00,G
K6615,1800,1891,21:02:00,G
K6617,1800,1891,21:17:00,G
K6619,1800,1891,21:37:00,G
K6621,1800,1891,21:57:00,G
K6623,1800,1891,22:17:00,G
K6625,1800,1891,22:32:00,G
K6627,1800,1891,22:47:00,G
K6629,1800,1891,23:02:00,G
K6631,1800,1891,23:17:00,G
K6633,1800,1891,23:32:00,G
K6635,1800,1891,23:47:00,G
K6637,1800,1891,24:10:00,G
