TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
K603,1716,1408,05:09:00,G
K605,1716,1728,05:21:00,G
K607,1716,1408,05:39:00,G
K609,1701,1408,05:58:30,G
K611,1701,1408,06:17:30,G
K613,1701,1728,06:30:30,G
K615,1701,1728,06:48:30,G
K1901,1003,1408,06:54:00,D
K617,1716,1408,07:08:00,G
K619,1701,1728,07:23:30,G
K621,1701,1408,07:39:30,G
K623,1701,1728,07:54:30,G
K625,1019,1728,08:18:30,G
K1903,0150,1408,08:25:00,D
K627,0158,1408,08:30:00,G
K629,1019,1728,08:43:00,G
K631,1019,1728,08:56:00,G
K633,1019,1408,09:10:00,G
K635,1019,1728,09:24:00,G
K637,0158,1408,09:37:30,G
K1905,1003,1728,09:51:30,D
K639,0158,1728,09:56:30,G
K641,1019,1408,10:22:00,G
K643,1019,1408,10:41:00,G
K645,0158,1408,10:58:30,G
K1907,1003,1728,11:15:30,D
K647,0158,1408,11:18:30,G
K649,0158,1408,11:31:00,G
K651,0158,1728,11:49:30,G
K1909,1003,1728,12:11:30,D
K653,0158,1408,12:15:30,G
K655,0158,1728,12:29:30,G
K657,0158,1408,12:53:30,G
K659,0158,1728,13:10:30,G
K1911,1003,1728,13:34:30,D
K661,0158,1408,13:32:00,G
K663,0158,1728,13:51:30,G
K665,0158,1408,14:10:00,G
K1913,1003,1728,14:15:00,D
K667,0158,1728,14:31:30,G
K669,0158,1408,14:52:30,G
K671,0158,1728,15:11:30,G
K673,1716,1728,15:23:00,G
K675,0158,1408,15:30:30,G
K1915,1003,1728,15:42:00,D
K677,0158,1728,15:51:30,G
K679,0158,1408,16:10:30,G
K681,1716,1728,16:20:00,G
K683,0158,1728,16:30:30,G
K1917,1003,1728,16:44:00,D
K685,1716,1408,16:53:00,G
K687,1716,1728,17:04:00,G
K689,0158,1728,17:10:00,G
K691,0158,1408,17:30:30,G
K1919,1003,1408,17:43:00,D
K693,0158,1728,17:50:30,G
K695,0158,1408,18:10:30,G
K697,0158,1408,18:30:30,G
K699,0158,1728,18:48:30,G
K701,1019,1408,19:07:00,G
K703,0158,1728,19:15:30,G
K1921,0150,1408,19:25:30,D
K1923,1003,1728,19:42:30,D
K705,0158,1408,19:45:30,G
K707,0158,1728,19:58:00,G
K1925,0150,1408,20:17:00,D
K709,1019,1728,20:14:00,G
K711,1019,1728,20:29:30,G
K713,1019,1408,20:42:00,G
K715,1019,1728,20:57:00,G
K717,0158,1408,21:12:30,G
K1927,1003,1728,21:21:30,D
K719,0158,1408,21:28:00,G
K721,0158,1728,21:45:30,G
K723,0158,1728,22:00:00,G
K725,0158,1408,22:14:00,G
K727,0158,1728,22:28:00,G
K1929,1003,1728,22:41:30,D
K729,0158,1408,22:46:30,G
K731,0158,1728,23:07:00,G
K733,0158,1408,23:27:30,G
K735,0158,1728,23:44:30,G
