TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
6271,2611,2640,24:03:00,G
6001,2640,2648,00:00:00,G
6003,2632,2648,05:43:10,G
6005,2627,2648,05:56:30,G
6007,2617,2648,06:10:50,G
6009,2614,2648,06:21:40,G
6011,2611,2648,06:32:30,G
6013,2611,2648,06:43:30,G
6015,2611,2648,06:52:20,G
6017,2611,2648,07:01:00,G
6019,2611,2648,07:08:30,G
6021,2611,2648,07:16:00,G
6023,2611,2648,07:23:00,G
6025,2611,2648,07:31:00,G
6027,2611,2648,07:39:00,G
6029,2611,2648,07:47:00,G
6031,2611,2648,07:55:00,G
6033,2611,2648,08:03:00,G
6035,2611,2648,08:11:00,G
6037,2611,2648,08:19:00,G
6039,2611,2648,08:27:00,G
6041,2611,2648,08:35:00,G
6043,2611,2648,08:43:00,G
6045,2611,2648,08:51:00,G
6047,2611,2648,08:59:00,G
6049,2611,2648,09:07:00,G
6051,2611,2648,09:15:00,G
6053,2611,2648,09:23:00,G
6055,2611,2648,09:31:00,G
6057,2611,2648,09:39:00,G
6059,2611,2648,09:47:00,G
6061,2611,2648,09:55:00,G
6063,2611,2648,10:03:00,G
6065,2611,2648,10:11:00,G
6067,2611,2648,10:19:00,G
6069,2611,2648,10:27:00,G
6071,2611,2648,10:35:00,G
6073,2611,2648,10:43:00,G
6075,2611,2648,10:51:00,G
6077,2611,2648,10:59:00,G
6079,2611,2648,11:07:00,G
6081,2611,2648,11:15:00,G
6083,2611,2648,11:23:00,G
6085,2611,2648,11:31:00,G
6087,2611,2648,11:39:00,G
6089,2611,2648,11:47:00,G
6091,2611,2648,11:55:00,G
6093,2611,2648,12:03:00,G
6095,2611,2648,12:11:00,G
6097,2611,2648,12:19:00,G
6099,2611,2648,12:27:00,G
6101,2611,2648,12:35:00,G
6103,2611,2648,12:43:00,G
6105,2611,2648,12:51:00,G
6107,2611,2648,12:59:00,G
6109,2611,2648,13:07:00,G
6111,2611,2648,13:15:00,G
6113,2611,2648,13:23:00,G
6115,2611,2648,13:31:00,G
6117,2611,2648,13:39:00,G
6119,2611,2648,13:47:00,G
6121,2611,2648,13:55:00,G
6123,2611,2648,14:03:00,G
6125,2611,2648,14:11:00,G
6127,2611,2648,14:19:00,G
6129,2611,2648,14:27:00,G
6131,2611,2648,14:35:00,G
6133,2611,2648,14:43:00,G
6135,2611,2648,14:51:00,G
6137,2611,2648,14:59:00,G
6139,2611,2648,15:07:00,G
6141,2611,2648,15:15:00,G
6143,2611,2648,15:23:00,G
6145,2611,2648,15:31:00,G
6147,2611,2648,15:39:00,G
6149,2611,2648,15:47:00,G
6151,2611,2648,15:55:00,G
6153,2611,2648,16:03:00,G
6155,2611,2648,16:11:00,G
6157,2611,2648,16:19:00,G
6159,2611,2648,16:27:00,G
6161,2611,2648,16:35:00,G
6163,2611,2648,16:43:00,G
6165,2611,2648,16:51:00,G
6167,2611,2648,16:59:00,G
6169,2611,2648,17:07:00,G
6171,2611,2648,17:15:00,G
6173,2611,2648,17:23:00,G
6175,2611,2648,17:31:00,G
6177,2611,2648,17:39:00,G
6179,2611,2648,17:47:00,G
6181,2611,2648,17:55:00,G
6183,2611,2648,18:03:00,G
6185,2611,2648,18:11:00,G
6187,2611,2648,18:19:00,G
6189,2611,2648,18:27:00,G
6191,2611,2648,18:35:00,G
6193,2611,2648,18:43:00,G
6195,2611,2648,18:51:00,G
6197,2611,2648,18:59:00,G
6199,2611,2648,19:07:00,G
6201,2611,2648,19:15:00,G
6203,2611,2648,19:23:00,G
6205,2611,2648,19:31:00,G
6207,2611,2648,19:39:00,G
6209,2611,2648,19:47:00,G
6211,2611,2648,19:55:00,G
6213,2611,2648,20:03:00,G
6215,2611,2648,20:11:00,G
6217,2611,2648,20:19:00,G
6219,2611,2648,20:27:00,G
6221,2611,2648,20:35:00,G
6223,2611,2648,20:43:00,G
6225,2611,2648,20:51:00,G
6227,2611,2648,20:59:00,G
6229,2611,2648,21:07:00,G
6231,2611,2648,21:15:00,G
6233,2611,2648,21:23:00,G
6235,2611,2648,21:31:00,G
6237,2611,2648,21:39:00,G
6239,2611,2648,21:47:00,G
6241,2611,2648,21:55:00,G
6243,2611,2648,22:03:00,G
6245,2611,2648,22:11:00,G
6247,2611,2648,22:19:00,G
6249,2611,2648,22:27:00,G
6251,2611,2648,22:35:00,G
6253,2611,2648,22:43:00,G
6255,2611,2648,22:51:00,G
6257,2611,2648,22:59:00,G
6259,2611,2648,23:07:00,G
6261,2611,2648,23:15:00,G
6263,2611,2648,23:23:00,G
6265,2611,2648,23:32:00,G
6267,2611,2648,23:42:00,G
6269,2611,2648,23:52:00,G
