TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
K8006,1329,1306,06:00:40,G
K8010,1329,1306,06:46:40,G
K8012,1329,1309,07:22:40,G
K8014,1329,1309,07:51:40,G
K8016,1329,1309,08:15:00,G
K8018,1329,1306,08:35:10,G
K8020,1329,1309,09:03:40,G
K8022,1329,1309,09:34:40,G
K8024,1329,1309,09:59:30,G
K8026,1329,1306,10:13:40,G
K8028,1329,1309,10:48:40,G
K8030,1329,1309,11:11:40,G
K8032,1329,1309,11:41:00,G
K8034,1329,1309,12:05:40,G
K8036,1329,1309,12:24:30,G
K8038,1329,1306,12:38:40,G
K8040,1329,1309,13:15:40,G
K8042,1329,1309,13:46:40,G
K8044,1329,1309,14:17:40,G
K8046,1329,1309,14:39:40,G
K8048,1329,1309,15:00:40,G
K8050,1329,1309,15:22:10,G
K8052,1329,1306,15:35:00,G
K8054,1329,1309,16:09:40,G
K8056,1329,1309,16:39:40,G
K8058,1329,1309,17:05:40,G
K8060,1329,1309,17:35:40,G
K8062,1329,1309,17:57:40,G
K8064,1329,1306,18:15:40,G
K8066,1329,1306,18:40:40,G
K8068,1329,1309,19:11:40,G
K8070,1329,1309,19:34:10,G
K8072,1329,1309,20:00:00,G
K8074,1329,1309,20:20:40,G
K8076,1329,1306,20:48:40,G
K8078,1329,1309,21:11:40,G
K8080,1329,1309,21:46:40,G
K8082,1329,1309,22:06:30,G
K8084,1329,1306,22:27:40,G
K8086,1329,1309,22:51:40,G
K8088,1329,1309,23:18:40,G
K8090,1329,1317,23:43:40,G
