TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
K19,1909,1812,00:00:00,G
K23,1909,1812,00:00:00,G
K29,1916,1812,05:37:30,G
K33,1909,1812,00:00:00,G
K37,1916,1812,06:08:00,G
K43,1916,1812,06:27:30,G
S47,1909,1812,00:00:00,G
K49,1915,1812,06:46:00,G
K51,1909,1812,00:00:00,G
K53,1916,1812,07:01:00,G
K1601,1915,1812,07:08:30,D
K55,1909,1812,00:00:00,G
K57,1915,1812,07:22:00,G
K59,1916,1812,07:28:30,G
K61,1915,1701,07:34:00,G
K63,1915,1812,07:41:00,G
K1603,1916,1812,07:47:30,D
K801,1915,1701,07:56:00,G
K65,1909,1812,00:00:00,G
K67,1915,1812,08:07:00,G
K803,1915,1701,08:12:00,G
K1605,1916,1812,08:18:30,D
K71,1915,1812,08:25:00,G
K805,1909,1701,00:00:00,G
K73,1915,1812,08:35:00,G
K809,1915,1701,08:41:00,G
K75,1909,1812,00:00:00,G
K77,1916,1812,08:51:30,G
K951,1909,1019,00:00:00,G
K81,1915,1701,09:07:00,G
K813,1909,1701,00:00:00,G
K85,1916,1812,09:26:30,G
K87,1915,1812,09:37:00,G
K955,1909,1019,00:00:00,G
K91,1916,1812,09:56:30,G
K93,1909,1812,00:00:00,G
K817,1915,1701,10:14:00,G
K97,1909,1812,00:00:00,G
K99,1916,1812,10:37:30,G
S101,1909,1812,00:00:00,G
K103,1916,1812,10:57:30,G
S107,1909,1812,00:00:00,G
K109,1916,1812,11:27:30,G
K1607,1915,1812,11:45:00,D
K115,1916,1812,11:56:30,G
K119,1909,1812,00:00:00,G
K819,1916,1701,12:25:30,G
K1609,1915,1812,12:45:00,D
K125,1909,1812,00:00:00,G
K127,1916,1812,12:56:30,G
K131,1909,1812,00:00:00,G
K133,1916,1812,13:27:30,G
S137,1909,1812,00:00:00,G
K1611,1915,1701,14:04:00,D
K141,1916,1812,14:01:30,G
K147,1916,1812,14:27:30,G
K151,1909,1812,00:00:00,G
K153,1916,1812,14:56:30,G
K1613,1915,1812,15:24:00,D
K161,1916,1812,15:22:00,G
K165,1909,1812,00:00:00,G
K169,1916,1812,15:56:30,G
K175,1916,1812,16:26:30,G
K1615,1915,1812,16:50:00,D
K185,1916,1812,17:00:00,G
K189,1909,1812,00:00:00,G
K191,1916,1812,17:24:30,G
K195,1916,1812,17:42:00,G
K197,1909,1812,00:00:00,G
K201,1916,1812,18:04:30,G
S205,1909,1812,00:00:00,G
K207,1916,1812,18:27:00,G
K211,1915,1812,18:42:00,G
K213,1909,1812,00:00:00,G
K215,1916,1812,18:57:30,G
K219,1915,1812,19:12:00,G
K221,1909,1812,00:00:00,G
K223,1916,1812,19:28:30,G
K225,1909,1812,00:00:00,G
K229,1916,1812,19:51:30,G
K231,1915,1812,19:59:00,G
K235,1916,1812,20:13:00,G
K237,1915,1812,20:23:00,G
K969,1909,1019,00:00:00,G
K241,1916,1812,20:42:30,G
S243,1909,1812,00:00:00,G
K245,1915,1812,21:02:00,G
K247,1916,1812,21:11:30,G
K251,1909,1812,00:00:00,G
K971,1916,1019,21:37:30,G
K253,1909,1812,00:00:00,G
K973,1915,1019,21:50:00,G
K257,1916,1812,22:06:00,G
K259,1909,1812,00:00:00,G
K261,1916,1812,22:26:30,G
K263,1909,1812,00:00:00,G
K843,1916,1701,23:00:30,G
K977,1915,1019,23:12:00,G
K985,1916,1019,23:30:30,G
K981,1909,1019,00:00:00,G
K989,1916,1019,24:01:30,G
