TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
K5002,1208,1284,05:49:10,G
K5004,1014,1284,06:01:40,G
K5006,1210,1284,06:18:10,G
K5008,1219,1284,06:39:40,G
K5010,1219,1284,06:49:10,G
K5012,1219,1284,07:03:10,G
K5014,1219,1284,07:28:10,G
K5016,1219,1284,07:42:10,G
K5018,1219,1284,08:01:10,G
K5020,1208,1284,08:11:10,G
K5022,1219,1284,08:29:10,G
K5024,1210,1284,08:44:10,G
K5026,1219,1284,08:56:10,G
K5028,1208,1284,09:07:40,G
K5030,1220,1284,09:28:40,G
K5032,1208,1284,09:40:10,G
K5034,1219,1284,09:52:10,G
K5036,1208,1284,10:05:10,G
K5038,1219,1284,10:27:50,G
K5040,1208,1284,10:50:40,G
K5042,1219,1284,10:57:10,G
K5044,1208,1284,11:11:10,G
K5046,1219,1284,11:32:40,G
K5048,1208,1284,11:44:40,G
K5050,1219,1284,11:57:10,G
K5052,1208,1284,12:10:10,G
K5054,1220,1284,12:31:10,G
K5056,1208,1284,12:41:10,G
K5058,1219,1284,12:58:10,G
K5060,1208,1284,13:18:40,G
K5062,1219,1284,13:32:10,G
K5064,1210,1284,13:47:10,G
K5066,1219,1284,13:59:40,G
K5068,1208,1284,14:09:10,G
K5070,1219,1284,14:28:50,G
K5072,1208,1284,14:40:10,G
K5074,1219,1284,14:54:30,G
K5076,1208,1284,15:05:40,G
K5078,1219,1284,15:26:30,G
K5080,1208,1284,15:39:40,G
K5082,1219,1284,15:54:40,G
K5084,1208,1284,16:10:10,G
K5086,1219,1284,16:30:10,G
K5088,1208,1284,16:40:10,G
K5090,1219,1284,16:57:40,G
K5092,1208,1284,17:12:00,G
K5094,1219,1284,17:25:10,G
K5096,1208,1284,17:46:40,G
K5098,1220,1284,18:05:40,G
K5100,1208,1284,18:12:40,G
K5102,1219,1284,18:28:40,G
K5104,1208,1284,18:43:40,G
K5106,1219,1284,18:51:10,G
K5108,1208,1284,18:58:40,G
K5110,1219,1284,19:22:10,G
K5112,1210,1284,19:44:40,G
K5114,1219,1284,19:57:10,G
K5116,1208,1284,20:04:10,G
K5118,1219,1284,20:29:00,G
K5120,1208,1284,20:40:40,G
K5122,1220,1284,20:53:40,G
K5124,1208,1284,21:01:10,G
K5126,1219,1284,21:26:10,G
K5128,1208,100C,21:32:10,G
K5130,1219,1284,21:54:40,G
K5132,1208,1284,22:08:10,G
K5134,1219,1271,22:27:40,G
K5136,1208,1284,22:40:40,G
K5138,1219,1284,23:06:10,G
K5140,1219,1284,23:31:10,G
K5142,1208,1271,23:49:10,G
K5144,1219,100C,24:23:40,G
