TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
C9009,4131,4101,05:40:30,G
C9011,4138,4101,05:55:45,G
C9013,4138,4101,06:08:45,G
C9015,4138,4101,06:21:45,G
C9017,4138,4101,06:34:45,G
C9019,4138,4101,06:47:45,G
C9021,4138,4101,06:56:50,G
C9023,4138,4101,07:09:00,G
C9025,4138,4101,07:21:00,G
C9027,4138,4101,07:32:50,G
C9029,4138,4101,07:43:50,G
C9031,4138,4101,07:47:25,G
C9033,4138,4101,07:58:25,G
C9035,4138,4101,08:09:25,G
C9037,4138,4101,08:20:25,G
C9039,4138,4101,08:31:25,G
C9041,4138,4101,08:42:45,G
C9043,4138,4101,08:57:15,G
C9045,4138,4101,09:08:50,G
C9047,4138,4101,09:19:50,G
C9049,4138,4101,09:30:50,G
C9051,4138,4101,09:40:50,G
C9053,4138,4101,09:50:50,G
C9055,4138,4101,10:00:50,G
C9057,4138,4101,10:10:50,G
C9059,4138,4101,10:20:50,G
C9061,4138,4101,10:30:50,G
C9063,4138,4101,10:40:50,G
C9065,4138,4101,10:50:50,G
C9067,4138,4101,11:00:50,G
C9069,4138,4101,11:10:50,G
C9071,4138,4101,11:21:40,G
C9073,4138,4101,11:32:40,G
C9075,4138,4101,11:43:40,G
C9077,4138,4101,11:54:40,G
C9079,4138,4101,12:05:40,G
C9081,4138,4101,12:16:40,G
C9083,4138,4101,12:27:40,G
C9085,4138,4101,12:38:40,G
C9087,4138,4101,12:49:40,G
C9089,4138,4101,13:00:40,G
C9091,4138,4101,13:12:40,G
C9093,4138,4101,13:24:40,G
C9095,4138,4101,13:35:40,G
C9097,4138,4101,13:46:40,G
C9099,4138,4101,13:57:40,G
C9101,4138,4101,14:08:40,G
C9103,4138,4101,14:19:40,G
C9105,4138,4101,14:30:40,G
C9107,4138,4101,14:41:40,G
C9109,4138,4101,14:52:40,G
C9111,4138,4101,15:03:40,G
C9113,4138,4101,15:14:40,G
C9115,4138,4101,15:26:40,G
C9117,4138,4101,15:38:40,G
C9119,4138,4101,15:49:40,G
C9121,4138,4101,16:00:40,G
C9123,4138,4101,16:11:40,G
C9125,4138,4101,16:22:40,G
C9127,4138,4101,16:33:40,G
C9129,4138,4101,16:44:40,G
C9131,4138,4101,16:55:40,G
C9133,4138,4101,17:06:40,G
C9135,4138,4101,17:17:40,G
C9137,4138,4101,17:28:40,G
C9139,4138,4101,17:39:40,G
C9141,4138,4101,17:50:40,G
C9143,4138,4101,18:01:40,G
C9145,4138,4101,18:09:25,G
C9147,4138,4101,18:15:10,G
C9149,4138,4101,18:24:15,G
C9151,4138,4101,18:32:55,G
C9153,4138,4101,18:41:35,G
C9155,4138,4101,18:50:15,G
C9157,4138,4101,18:58:55,G
C9159,4138,4101,19:07:35,G
C9161,4138,4101,19:16:15,G
C9163,4138,4101,19:24:55,G
C9165,4138,4101,19:33:35,G
C9167,4138,4101,19:42:15,G
C9169,4138,4101,19:50:55,G
C9171,4138,4101,19:59:35,G
C9173,4138,4101,20:08:25,G
C9175,4138,4101,20:17:25,G
C9177,4138,4101,20:26:25,G
C9179,4138,4101,20:35:25,G
C9181,4138,4101,20:44:25,G
C9183,4138,4101,20:53:25,G
C9185,4138,4101,21:03:20,G
C9187,4138,4101,21:13:20,G
C9189,4138,4101,21:23:20,G
C9191,4138,4101,21:33:20,G
C9193,4138,4101,21:43:20,G
C9195,4138,4101,21:53:20,G
C9197,4138,4101,22:03:20,G
C9199,4138,4101,22:13:20,G
C9201,4138,4101,22:23:20,G
C9203,4138,4101,22:33:20,G
C9205,4138,4101,22:43:20,G
C9207,4138,4101,22:53:20,G
C9209,4138,4101,23:03:20,G
C9211,4138,4101,23:13:10,G
C9213,4138,4101,23:21:50,G
C9215,4138,4101,23:32:50,G
C9217,4138,4101,23:43:50,G
C9219,4138,4101,23:54:50,G
C9221,4138,4101,24:05:50,G
C9223,4138,4105,24:16:50,G
C9225,4138,4110,24:27:50,G
C9227,4138,4115,24:38:50,G
C9229,4138,4117,24:45:45,G
C9231,4138,4120,24:54:45,G
C9233,4138,4125,25:05:45,G
