TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
2003,0228,0211,05:42:30,G
2005,0234,0211,05:56:00,G
2007,0234,0211,06:02:00,G
2009,0239,0211,06:09:00,G
2011,0234,0211,06:15:00,G
2013,0202,0211,06:21:00,G
2015,0234,0211,06:28:00,G
2017,0211,0211,06:35:00,G
2019,0234,0211,06:39:30,G
2021,0211,0211,06:45:00,G
2023,0234,0211,06:50:00,G
2025,0211,0211,06:56:00,G
2027,0211,0211,07:03:30,G
2029,0211,0211,07:09:00,G
2031,0234,0211,07:14:00,G
2033,0211,0211,07:18:00,G
2035,0211,0211,07:22:00,G
2037,0234,0211,07:26:00,G
2039,0211,0211,07:30:00,G
2041,0211,0211,07:34:00,G
2043,0211,0211,07:39:00,G
2045,0211,0211,07:44:00,G
2047,0211,0211,07:50:00,G
2049,0234,0211,07:54:00,G
2051,0211,0211,07:58:00,G
2053,0211,0211,08:02:00,G
2055,0211,0211,08:06:30,G
2057,0211,0211,08:14:00,G
2059,0211,0211,08:18:00,G
2061,0211,0211,08:23:00,G
2063,0234,0211,08:27:30,G
2065,0211,0211,08:32:30,G
2067,0211,0211,08:38:00,G
2069,0211,0211,08:42:00,G
2071,0211,0211,08:46:00,G
2073,0211,0211,08:50:00,G
2075,0211,0211,08:54:00,G
2077,0211,0211,08:58:00,G
2079,0211,0211,09:02:00,G
2081,0211,0211,09:06:00,G
2083,0211,0211,09:11:00,G
2085,0234,0211,09:15:30,G
2087,0211,0211,09:18:30,G
2089,0211,0211,09:21:00,G
2091,0211,0211,09:26:00,G
2093,0211,0211,09:29:00,G
2095,0211,0211,09:31:30,G
2097,0211,0211,09:36:00,G
2099,0211,0211,09:41:00,G
2101,0211,0211,09:45:30,G
2103,0211,0211,09:49:30,G
2105,0211,0211,09:53:00,G
2107,0211,0211,09:59:30,G
2109,0211,0211,10:05:30,G
2111,0211,0211,10:11:00,G
2113,0211,0211,10:15:30,G
2117,0211,0211,10:21:00,G
2119,0211,0211,10:26:30,G
2121,0211,0211,10:32:00,G
2123,0211,0211,10:34:30,G
2125,0211,0211,10:37:30,G
2127,0211,0211,10:43:00,G
2129,0211,0211,10:48:30,G
2131,0211,0211,10:54:00,G
2133,0211,0211,10:58:30,G
2135,0211,0211,11:02:30,G
2137,0211,0211,11:06:30,G
2139,0234,0211,11:10:00,G
2141,0211,0211,11:14:00,G
2143,0211,0211,11:19:30,G
2145,0234,0211,11:24:00,G
2147,0211,0211,11:29:00,G
2149,0211,0211,11:34:00,G
2151,0211,0211,11:39:00,G
2153,0211,0211,11:44:00,G
2155,0211,0211,11:49:00,G
2157,0211,0211,11:54:30,G
2159,0211,0211,12:00:00,G
2161,0211,0211,12:05:30,G
2163,0211,0211,12:11:00,G
2165,0211,0211,12:16:30,G
2167,0211,0211,12:22:00,G
2169,0211,0211,12:26:00,G
2171,0211,0211,12:30:00,G
2173,0211,0211,12:34:30,G
2175,0211,0211,12:38:00,G
2177,0211,0211,12:42:00,G
2179,0211,0211,12:47:00,G
2181,0211,0211,12:52:00,G
2183,0211,0211,12:57:00,G
2185,0211,0211,13:02:00,G
2187,0211,0211,13:07:00,G
2189,0211,0211,13:12:00,G
2191,0211,0211,13:17:00,G
2193,0211,0211,13:22:30,G
2195,0211,0211,13:28:00,G
2197,0211,0211,13:33:30,G
