1065006502,A2202,서울,23:58:29,1,1
1065006503,A3291,검암,23:56:21,1,2
1065006505,A2204,서울,23:58:26,1,1
1065006506,A2203,인천공항2터미널,23:55:36,1,2
1065006510,A2352,디지털미디어시티,23:57:42,1,1
1065006510,A2197,인천공항2터미널,23:56:39,1,2
1065006502,A2202,서울,23:58:29,1,1
1065006505,A2204,서울,23:58:26,1,1
1065006510,A2352,디지털미디어시티,23:57:42,1,1
1065006510,A2197,인천공항2터미널,23:56:39,1,2
1065006502,A2202,서울,23:58:29,1,1
1065006505,A2204,서울,23:58:26,1,1
1065006510,A2352,디지털미디어시티,23:57:42,1,1
1065006507,A2371,인천공항2터미널,05:09:17,1,2
1065006507,A2371,인천공항2터미널,05:09:17,1,2
1065006507,A2371,인천공항2터미널,05:09:17,1,2
1065006507,A2371,인천공항2터미널,05:09:17,1,2
1065006507,A2371,인천공항2터미널,05:09:17,1,2
1065006507,A2371,인천공항2터미널,05:09:17,1,2
1065065071,A2371,인천공항2터미널,05:14:15,1,2
1065065071,A2371,인천공항2터미널,05:14:15,1,2
1065065071,A2371,인천공항2터미널,05:14:15,1,2
1065065071,A2371,인천공항2터미널,05:14:15,1,2
1065065071,A2371,인천공항2터미널,05:14:15,1,2
1065006501,A2001,인천공항2터미널,05:20:31,1,2
1065006501,A2001,인천공항2터미널,05:20:31,1,2
1065006501,A2001,인천공항2터미널,05:20:31,1,2
1065006501,A2001,인천공항2터미널,05:20:31,1,2
1065006510,A1002,서울,05:23:43,1,1
1065006501,A2001,인천공항2터미널,05:20:31,1,2
1065006510,A1002,서울,05:23:43,1,1
1065006502,A2001,인천공항2터미널,05:25:05,1,2
1065006509,A1002,서울,05:25:43,1,1
1065006510,A2002,서울,05:25:55,1,1
1065006502,A2001,인천공항2터미널,05:25:05,1,2
1065006508,A2371,인천공항2터미널,05:26:40,1,2
1065006509,A1002,서울,05:25:43,1,1
1065006510,A2002,서울,05:25:55,1,1
1065006508,A2371,인천공항2터미널,05:26:40,1,2
1065006509,A1002,서울,05:25:43,1,1
1065006510,A2002,서울,05:25:55,1,1
1065006503,A2001,인천공항2터미널,05:28:33,1,2
1065006508,A2371,인천공항2터미널,05:26:40,1,2
1065006508,A1002,서울,05:28:47,1,1
1065006510,A2002,서울,05:25:55,1,1
1065006503,A2001,인천공항2터미널,05:28:33,1,2
1065006508,A2371,인천공항2터미널,05:26:40,1,2
